   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   3.2909239e+02	   4.0630000e+01	  -4.0505000e+01	   1.3844575e+00	   5.8442643e-02	   1.8446100e+01	   3.6154564e+01	   1.1055218e+02	   5.4802659e-02	   1.4532019e+02	   8.1509533e-02	
   3.2909588e+02	   4.0630000e+01	  -4.0505000e+01	   1.4009639e+00	   6.6064050e-02	   1.8445289e+01	   3.6158898e+01	   1.1201547e+02	   9.1415520e-02	   1.4618955e+02	   8.1724789e-02	
   3.2909936e+02	   4.0630000e+01	  -4.0505000e+01	   1.4160068e+00	   5.8311981e-02	   1.8445574e+01	   3.6128734e+01	   1.0979622e+02	   8.6030979e-02	   1.4565747e+02	   8.4653225e-02	
   3.2910286e+02	   4.0630000e+01	  -4.0505000e+01	   1.4214874e+00	   5.7491467e-02	   1.8445732e+01	   3.6160141e+01	   1.1109677e+02	   2.3787098e-01	   1.4490955e+02	   8.9195866e-02	
   3.2910635e+02	   4.0630000e+01	  -4.0505000e+01	   1.3322420e+00	   5.9427972e-02	   1.8447221e+01	   3.4524249e+01	   1.1094086e+02	   2.7197128e-01	   1.4660894e+02	   8.9610565e-02	
   3.2910985e+02	   4.0630000e+01	  -4.0505000e+01	   1.4550105e+00	   6.1174259e-02	   1.8447500e+01	   3.6161693e+01	   1.1058207e+02	   3.3313333e-01	   1.4490711e+02	   8.4309404e-02	
   3.2911333e+02	   4.0630000e+01	  -4.0505000e+01	   1.3177196e+00	   5.2886202e-02	   1.8450621e+01	   3.6161660e+01	   1.1835101e+02	   1.6194497e-01	   1.4354828e+02	   8.9850851e-02	
   3.2911682e+02	   4.0630000e+01	  -4.0505000e+01	   1.2875387e+00	   5.1080557e-02	   1.8451933e+01	   3.6163902e+01	   1.1289730e+02	   1.1371314e-01	   1.4414487e+02	   8.5531474e-02	
   3.2912031e+02	   4.0630000e+01	  -4.0505000e+01	   1.3958492e+00	   5.6302584e-02	   1.8451000e+01	   3.6162733e+01	   1.1918664e+02	   1.9979265e-01	   1.4588429e+02	   9.1611653e-02	
   3.2912381e+02	   4.0630000e+01	  -4.0505000e+01	   1.3378910e+00	   5.9024387e-02	   1.8451273e+01	   3.6163580e+01	   1.1130000e+02	   1.6300596e-01	   1.4713967e+02	   8.3090970e-02	
   3.2912729e+02	   4.0630000e+01	  -4.0506000e+01	   1.2927180e+00	   5.6248440e-02	   1.8452025e+01	   3.6166175e+01	   1.1034793e+02	   2.2788567e-01	   1.4468837e+02	   4.6554261e-02	
   3.2913077e+02	   4.0630000e+01	  -4.0506000e+01	   1.3466283e+00	   5.4518414e-02	   1.8452639e+01	   3.6163563e+01	   1.1435139e+02	   8.7397153e-02	   1.4650472e+02	   7.3405714e-02	
   3.2913426e+02	   4.0630000e+01	  -4.0506000e+01	   1.2444843e+00	   4.6825525e-02	   1.8452478e+01	   3.6165823e+01	   1.1514291e+02	   2.3078660e-01	   1.4709874e+02	   8.4125755e-02	
   3.2913774e+02	   4.0630000e+01	  -4.0506000e+01	   1.3188073e+00	   5.1966229e-02	   1.8453200e+01	   3.6162879e+01	   1.1169577e+02	   1.1967100e-01	   1.4681202e+02	   8.6827007e-02	
   3.2914072e+02	   4.0630000e+01	  -4.0506000e+01	   1.3590168e+00	   5.7662570e-02	   1.8452717e+01	   3.6164933e+01	   1.1628420e+02	   8.5789836e-02	   1.4563346e+02	   9.1783841e-02	
   3.2916818e+02	   4.0631000e+01	  -4.0504000e+01	   1.2947890e+00	   5.2124840e-02	   1.8453256e+01	   3.6165234e+01	   1.1020974e+02	   3.4002282e-01	   1.5248331e+02	   8.7690033e-02	
   3.2917166e+02	   4.0631000e+01	  -4.0504651e+01	   1.2341779e+00	   4.7550717e-02	   1.8453209e+01	   3.6164124e+01	   1.1091072e+02	  -5.7506954e-02	   1.5143942e+02	   8.1665446e-02	
   3.2917515e+02	   4.0630000e+01	  -4.0505000e+01	   1.0993695e+00	   4.2157045e-02	   1.8453134e+01	   3.6164466e+01	   1.0950234e+02	   3.9374137e-01	   1.5067583e+02	   8.0462596e-02	
   3.2917864e+02	   4.0630000e+01	  -4.0505000e+01	   1.2409551e+00	   4.7632566e-02	   1.8452100e+01	   3.6165169e+01	   1.0892719e+02	   1.4522635e-01	   1.5230347e+02	   8.4702745e-02	
   3.2918214e+02	   4.0630000e+01	  -4.0505000e+01	   1.2805582e+00	   5.1452749e-02	   1.8452800e+01	   3.6165114e+01	   1.0891886e+02	   3.0273946e-01	   1.5088170e+02	   8.9332958e-02	
   3.2918563e+02	   4.0630000e+01	  -4.0505000e+01	   1.2906212e+00	   4.9046737e-02	   1.8452514e+01	   3.6165884e+01	   1.0970924e+02	   3.5280213e-01	   1.5171004e+02	   7.7537675e-02	
   3.2918912e+02	   4.0630000e+01	  -4.0505000e+01	   1.2197671e+00	   4.6811338e-02	   1.8453522e+01	   3.6166298e+01	   1.0668058e+02	   2.2474939e-01	   1.5158546e+02	   8.1902888e-02	
   3.2919260e+02	   4.0630000e+01	  -4.0505000e+01	   1.2818774e+00	   5.2963783e-02	   1.8452600e+01	   3.6165439e+01	   1.0818050e+02	   5.2037829e-01	   1.5072910e+02	   8.0980836e-02	
   3.2919610e+02	   4.0630000e+01	  -4.0505000e+01	   1.2989419e+00	   4.8387913e-02	   1.8452600e+01	   3.6164733e+01	   1.0929947e+02	   3.1010600e-01	   1.5150733e+02	   7.9799536e-02	
   3.2919959e+02	   4.0630000e+01	  -4.0506000e+01	   1.2827663e+00	   4.9057962e-02	   1.8452360e+01	   3.6165115e+01	   1.0976942e+02	   5.7808184e-01	   1.4954116e+02	   9.6845465e-02	
   3.2920309e+02	   4.0630000e+01	  -4.0506000e+01	   1.3223879e+00	   5.5298571e-02	   1.8451920e+01	   3.5786288e+01	   1.1079412e+02	   4.9206464e-01	   1.4895323e+02	   8.8718962e-02	
   3.2920657e+02	   4.0630000e+01	  -4.0506000e+01	   1.3527988e+00	   5.3801639e-02	   1.8451975e+01	   3.6164332e+01	   1.0638350e+02	   3.4907721e-01	   1.4984654e+02	   7.7349204e-02	
   3.2921006e+02	   4.0630000e+01	  -4.0506000e+01	   1.3815785e+00	   5.6034176e-02	   1.8450486e+01	   3.6165000e+01	   1.0565268e+02	   2.3646199e-01	   1.5081075e+02	   4.0462619e-02	
   3.2921355e+02	   4.0630000e+01	  -4.0505000e+01	   1.3629024e+00	   5.4529920e-02	   1.8450926e+01	   3.6165903e+01	   1.0596823e+02	   2.0389863e-01	   1.5181001e+02	   5.9842186e-02	
   3.2921705e+02	   4.0630000e+01	  -4.0505000e+01	   1.2449758e+00	   4.7486436e-02	   1.8450900e+01	   3.6164600e+01	   1.0710160e+02	   6.7934334e-01	   1.5053922e+02	   7.8376986e-02	
   3.2922054e+02	   4.0630000e+01	  -4.0505000e+01	   1.2253275e+00	   5.0808468e-02	   1.8451179e+01	   3.6162593e+01	   1.0680000e+02	   5.1000000e-01	   1.5230206e+02	   8.3515146e-02	
   3.2922403e+02	   4.0630000e+01	  -4.0505000e+01	   1.3078066e+00	   5.1834965e-02	   1.8452010e+01	   3.6166475e+01	   1.0953055e+02	   4.6541732e-01	   1.5438052e+02	   9.5625253e-02	
   3.2922751e+02	   4.0630000e+01	  -4.0505067e+01	   1.3020536e+00	   4.9644838e-02	   1.8452660e+01	   3.6164704e+01	   1.0791906e+02	   3.2967654e-01	   1.5492093e+02	   7.7577974e-02	
   3.2923100e+02	   4.0630000e+01	  -4.0506000e+01	   1.3189475e+00	   5.0467050e-02	   1.8452601e+01	   3.6165451e+01	   1.0478148e+02	   3.4193419e-01	   1.5103164e+02	   8.0807915e-02	
   3.2923433e+02	   4.0630000e+01	  -4.0506000e+01	   1.1359074e+00	   4.6983344e-02	   1.8454284e+01	   3.6165427e+01	   1.0752630e+02	   2.9358258e-01	   1.5031225e+02	   8.0228864e-02	
   3.2926214e+02	   4.0655934e+01	  -4.0477066e+01	   1.2278005e+00	   4.5900539e-02	   1.8465160e+01	   3.6168299e+01	   1.1279840e+02	   4.3234165e+00	   5.5386656e+01	   7.9633306e-02	
   3.2926563e+02	   4.0660967e+01	  -4.0472033e+01	   1.3258372e+00	   5.0686115e-02	   1.8466733e+01	   3.6169888e+01	   1.0693041e+02	   4.9296740e+00	   4.5428351e+01	   8.9652061e-02	
   3.2926912e+02	   4.0666984e+01	  -4.0467016e+01	   1.3688945e+00	   5.1990559e-02	   1.8463305e+01	   3.6139712e+01	   1.0194306e+02	   4.9088837e+00	   4.6461785e+01	   7.3373902e-02	
   3.2927260e+02	   4.0672001e+01	  -4.0461999e+01	   1.2364317e+00	   4.8068384e-02	   1.8482206e+01	   3.6152302e+01	   1.0100109e+02	   4.7200941e+00	   4.8795095e+01	   4.9131350e-02	
   3.2927609e+02	   4.0678017e+01	  -4.0456983e+01	   1.3390945e+00	   5.4445825e-02	   1.8540363e+01	   3.6159516e+01	   1.1020264e+02	   5.0265208e+00	   4.6824114e+01	   6.4349214e-02	
   3.2927957e+02	   4.0683034e+01	  -4.0452000e+01	   1.3435723e+00	   5.0468109e-02	   1.8637187e+01	   3.6159967e+01	   1.1588417e+02	   2.6365333e+00	   6.6841720e+01	   8.6548204e-02	
   3.2928307e+02	   4.0684000e+01	  -4.0452000e+01	   1.6335119e+00	   5.8471483e-02	   1.8728842e+01	   3.6172381e+01	   1.1980892e+02	   6.5460582e-01	   1.3985122e+02	   1.1148567e-01	
   3.2928656e+02	   4.0684000e+01	  -4.0452000e+01	   1.6205228e+00	   5.4166040e-02	   1.8767054e+01	   3.3759326e+01	   1.1644960e+02	   6.6713657e-01	   1.4011081e+02	   1.1170655e-01	
   3.2929006e+02	   4.0684000e+01	  -4.0451000e+01	   1.7093490e+00	   6.2858753e-02	   1.8789348e+01	   3.6172601e+01	   1.1610723e+02	   5.4093344e-01	   1.4131050e+02	   1.0550763e-01	
   3.2929354e+02	   4.0684000e+01	  -4.0451000e+01	   1.8338366e+00	   7.0669430e-02	   1.8805077e+01	   3.6171707e+01	   1.2047124e+02	   9.4849309e-01	   1.3997702e+02	   1.9907967e-02	
   3.2929702e+02	   4.0684167e+01	  -4.0451000e+01	   1.9278913e+00	   7.1876074e-02	   1.8824886e+01	   3.6148093e+01	   1.1708159e+02	   5.8836813e-01	   1.3917739e+02	   6.5978335e-02	
   3.2930052e+02	   4.0685000e+01	  -4.0451000e+01	   1.7197439e+00	   6.4666200e-02	   1.8841663e+01	   3.6169720e+01	   1.1660222e+02	   7.8390397e-01	   1.3930830e+02	   9.7125102e-02	
   3.2930401e+02	   4.0685000e+01	  -4.0450766e+01	   1.6621164e+00	   5.8601697e-02	   1.8854202e+01	   3.6170417e+01	   1.1755292e+02	   6.7147549e-01	   1.4265265e+02	   1.0798124e-01	
   3.2930751e+02	   4.0685000e+01	  -4.0450000e+01	   1.8159199e+00	   6.6600251e-02	   1.8869195e+01	   3.6166218e+01	   1.1406139e+02	   6.1207960e-01	   1.4117742e+02	   9.9551563e-02	
   3.2931099e+02	   4.0685000e+01	  -4.0449716e+01	   1.8709356e+00	   6.8410195e-02	   1.8886852e+01	   3.6168738e+01	   1.1696040e+02	   7.9467955e-01	   1.5851642e+02	   1.0158656e-01	
   3.2931448e+02	   4.0685000e+01	  -4.0449000e+01	   1.9236041e+00	   6.4718437e-02	   1.8900412e+01	   3.6172410e+01	   1.1984321e+02	   8.9202676e-01	   1.5203859e+02	   1.0547574e-01	
   3.2931797e+02	   4.0686000e+01	  -4.0449000e+01	   1.8608399e+00	   6.6396517e-02	   1.8912302e+01	   3.6172432e+01	   1.1733760e+02	   8.2306735e-01	   1.5313068e+02	   1.0286282e-01	
   3.2932147e+02	   4.0686000e+01	  -4.0448000e+01	   1.9408288e+00	   6.7721203e-02	   1.8921733e+01	   3.6173212e+01	   1.1428978e+02	   8.8875491e-01	   1.5396308e+02	   9.8930115e-02	
   3.2932495e+02	   4.0686000e+01	  -4.0448000e+01	   1.8645276e+00	   6.7618934e-02	   1.8932468e+01	   3.6158925e+01	   1.1587612e+02	   9.1159187e-01	   1.5312218e+02	   1.0142204e-01	
   3.2932827e+02	   4.0686000e+01	  -4.0448000e+01	   1.9146358e+00	   7.1124735e-02	   1.8939768e+01	   3.5352555e+01	   1.1905019e+02	   6.6334625e-01	   1.5260386e+02	   9.9382732e-02	
   3.2935610e+02	   4.0687000e+01	  -4.0446000e+01	   1.9032651e+00	   6.7403502e-02	   1.8986564e+01	   3.6179996e+01	   1.1390863e+02	   7.2958216e-01	   1.4614916e+02	   9.6908974e-02	
   3.2935958e+02	   4.0687000e+01	  -4.0446000e+01	   1.9821075e+00	   7.2288822e-02	   1.8989951e+01	   3.2803479e+01	   1.1367939e+02	   6.0994757e-01	   1.4539163e+02	   9.9076641e-02	
   3.2936307e+02	   4.0687000e+01	  -4.0446000e+01	   2.0679252e+00	   7.2352221e-02	   1.8991593e+01	   3.6180260e+01	   1.1281079e+02	   6.7376815e-01	   1.4506728e+02	   1.0128459e-01	
   3.2936655e+02	   4.0687000e+01	  -4.0446000e+01	   2.0296764e+00	   6.9433342e-02	   1.8992630e+01	   3.6180886e+01	   1.1496649e+02	   7.3283983e-01	   1.4638393e+02	   1.0518119e-01	
   3.2937003e+02	   4.0687000e+01	  -4.0445000e+01	   1.9772486e+00	   6.9944828e-02	   1.8993980e+01	   3.6181080e+01	   1.1551895e+02	   9.0307201e-01	   1.4459726e+02	   1.0661182e-01	
   3.2937353e+02	   4.0687000e+01	  -4.0445000e+01	   1.8951910e+00	   6.6103826e-02	   1.8993600e+01	   3.6179633e+01	   1.1100149e+02	   8.2327247e-01	   1.4537231e+02	   1.0308881e-01	
   3.2937702e+02	   4.0687000e+01	  -4.0445000e+01	   2.0542742e+00	   7.3578438e-02	   1.8993210e+01	   3.6180802e+01	   1.1282035e+02	   7.3937968e-01	   1.4501438e+02	   1.1053771e-01	
   3.2938052e+02	   4.0688000e+01	  -4.0444000e+01	   2.1208499e+00	   7.6966663e-02	   1.8993021e+01	   3.6180300e+01	   1.1250031e+02	   9.0593158e-01	   1.4520926e+02	   1.1235173e-01	
   3.2938401e+02	   4.0688000e+01	  -4.0444000e+01	   1.9776952e+00	   6.8058958e-02	   1.8992570e+01	   3.6181566e+01	   1.1361880e+02	   7.4962014e-01	   1.4463366e+02	   1.1416576e-01	
   3.2938751e+02	   4.0688000e+01	  -4.0443533e+01	   1.9208458e+00	   6.2918035e-02	   1.8989746e+01	   3.6118568e+01	   1.1714918e+02	   7.3139346e-01	   1.4422385e+02	   1.1597974e-01	
   3.2939099e+02	   4.0688000e+01	  -4.0443000e+01	   1.9948655e+00	   7.1206344e-02	   1.8987213e+01	   3.6181377e+01	   1.1741934e+02	   6.3387198e-01	   1.4469918e+02	   1.1778774e-01	
   3.2939448e+02	   4.0689000e+01	  -4.0442499e+01	   2.0406637e+00	   7.2898190e-02	   1.8984750e+01	   3.6179848e+01	   1.1454983e+02	   8.9502787e-01	   1.4391433e+02	   1.1959575e-01	
   3.2939797e+02	   4.0689000e+01	  -4.0442000e+01	   2.0900349e+00	   7.2188548e-02	   1.8982947e+01	   3.6180666e+01	   1.1624896e+02	   6.9610640e-01	   1.4987367e+02	   1.2140978e-01	
   3.2940147e+02	   4.0689000e+01	  -4.0442000e+01	   2.0948659e+00	   7.1368329e-02	   1.8981357e+01	   3.6179494e+01	   1.1754617e+02	   6.9076682e-01	   1.4910642e+02	   1.2322380e-01	
   3.2940495e+02	   4.0689000e+01	  -4.0442000e+01	   2.1420715e+00	   7.3720979e-02	   1.8977617e+01	   3.6180182e+01	   1.1633283e+02	   5.2408459e-01	   1.5038892e+02	   1.2503181e-01	
   3.2940844e+02	   4.0689000e+01	  -4.0441000e+01	   2.0867820e+00	   7.3057252e-02	   1.8974480e+01	   3.6181300e+01	   1.2064315e+02	   7.1401971e-01	   1.4945317e+02	   1.2683976e-01	
   3.2941193e+02	   4.0689000e+01	  -4.0441000e+01	   2.0081707e+00	   6.9707260e-02	   1.8971356e+01	   3.6179510e+01	   1.1658031e+02	   8.5338520e-01	   1.4895932e+02	   1.2865379e-01	
   3.2941543e+02	   4.0689000e+01	  -4.0441000e+01	   1.9530985e+00	   6.7032574e-02	   1.8972566e+01	   3.6179334e+01	   1.1666756e+02	   7.3650388e-01	   1.4759639e+02	   1.3046782e-01	
   3.2941892e+02	   4.0689000e+01	  -4.0441000e+01	   2.0727867e+00	   7.5633280e-02	   1.8970100e+01	   3.6179910e+01	   1.1831260e+02	   5.6095772e-01	   1.5088730e+02	   1.3228184e-01	
   3.2942224e+02	   4.0689000e+01	  -4.0441000e+01	   2.0505152e+00	   8.1694397e-02	   1.8968510e+01	   3.6179635e+01	   1.2246455e+02	   7.4548494e-01	   1.5004389e+02	   1.3400573e-01	
   3.2945004e+02	   4.0690000e+01	  -4.0439000e+01	   2.0163608e+00	   7.9018669e-02	   1.8957448e+01	   3.6178011e+01	   1.1239358e+02	   7.0722274e-01	   1.4970530e+02	   1.4843371e-01	
   3.2945353e+02	   4.0690000e+01	  -4.0439000e+01	   1.9501392e+00	   7.1458087e-02	   1.8956026e+01	   3.6179702e+01	   1.1456279e+02	   7.1533914e-01	   1.4946331e+02	   1.5024177e-01	
   3.2945702e+02	   4.0690000e+01	  -4.0439000e+01	   2.1279875e+00	   7.7222522e-02	   1.8953319e+01	   3.6179881e+01	   1.0774930e+02	   5.2597180e-01	   1.4637558e+02	   1.5205574e-01	
   3.2946052e+02	   4.0690000e+01	  -4.0439000e+01	   2.1817463e+00	   7.6773241e-02	   1.8950799e+01	   3.6175705e+01	   1.0727889e+02	   6.7208590e-01	   1.4797671e+02	   1.5386977e-01	
   3.2946401e+02	   4.0690000e+01	  -4.0439000e+01	   2.0408154e+00	   7.4752558e-02	   1.8945513e+01	   3.6176888e+01	   1.0354536e+02	   3.2912510e-01	   1.4786665e+02	   1.5568380e-01	
   3.2946751e+02	   4.0691000e+01	  -4.0438000e+01	   1.8116376e+00	   6.3322348e-02	   1.8943600e+01	   3.5159117e+01	   1.0466631e+02	   6.5369071e-01	   1.4755004e+02	   1.5749777e-01	
   3.2947099e+02	   4.0691000e+01	  -4.0438000e+01	   2.0408437e+00	   8.8841641e-02	   1.8942763e+01	   3.6179974e+01	   1.0570574e+02	   3.9793048e-01	   1.4811688e+02	   1.5930583e-01	
   3.2947448e+02	   4.0691000e+01	  -4.0438000e+01	   2.2300825e+00	   8.8012997e-02	   1.8939219e+01	   3.6179479e+01	   1.0283040e+02	   5.0405289e-01	   1.4893727e+02	   1.6111379e-01	
   3.2947797e+02	   4.0691000e+01	  -4.0438000e+01	   1.9965797e+00	   7.6240173e-02	   1.8934332e+01	   3.6180573e+01	   1.0381440e+02	   6.4489384e-01	   1.4787732e+02	   1.6292781e-01	
   3.2948147e+02	   4.0691000e+01	  -4.0438000e+01	   1.7141872e+00	   6.0840209e-02	   1.8927966e+01	   3.6180453e+01	   1.0002748e+02	   4.1587775e-01	   1.4724512e+02	   1.6474184e-01	
   3.2948496e+02	   4.0691000e+01	  -4.0437000e+01	   1.9585460e+00	   7.4044882e-02	   1.8912458e+01	   3.6179439e+01	   9.9259834e+01	   2.0786752e-01	   1.4718769e+02	   1.6655587e-01	
   3.2948845e+02	   4.0691000e+01	  -4.0437000e+01	   1.9763275e+00	   7.6306732e-02	   1.8904410e+01	   3.6175062e+01	   9.6293884e+01	   4.7609920e-01	   1.4823746e+02	   1.6836382e-01	
   3.2949193e+02	   4.0691000e+01	  -4.0437000e+01	   1.8683184e+00	   6.7680726e-02	   1.8896333e+01	   3.6178850e+01	   9.6599514e+01	   5.6677192e-01	   1.4808627e+02	   1.7017183e-01	
   3.2949543e+02	   4.0692000e+01	  -4.0436000e+01	   1.7661998e+00	   6.3953200e-02	   1.8890573e+01	   3.6178947e+01	   9.6639200e+01	   3.8139558e-01	   1.4857502e+02	   1.7198585e-01	
   3.2949892e+02	   4.0692000e+01	  -4.0436000e+01	   1.8803635e+00	   6.8056211e-02	   1.8893681e+01	   3.6177239e+01	   9.5771608e+01	   1.4686843e-01	   1.4805653e+02	   1.7379988e-01	
   3.2950241e+02	   4.0692000e+01	  -4.0435000e+01	   1.9259486e+00	   7.2097326e-02	   1.8899725e+01	   3.6179341e+01	   9.4223670e+01	   5.0094666e-01	   1.4935575e+02	   1.7560789e-01	
   3.2950589e+02	   4.0692000e+01	  -4.0435000e+01	   2.0075449e+00	   7.5745548e-02	   1.8897499e+01	   3.6178959e+01	   9.3346330e+01	   2.6728039e-01	   1.5102327e+02	   1.7741589e-01	
   3.2950937e+02	   4.0692000e+01	  -4.0434000e+01	   1.9431181e+00	   6.8827853e-02	   1.8888605e+01	   3.6177869e+01	   1.0025933e+02	   1.6990265e-01	   1.5219958e+02	   1.7922390e-01	
   3.2951286e+02	   4.0693000e+01	  -4.0434000e+01	   1.9101456e+00	   7.1584484e-02	   1.8883662e+01	   3.5887631e+01	   9.4822989e+01	   2.1558302e-01	   1.5133621e+02	   1.8103191e-01	
   3.2951619e+02	   4.0693000e+01	  -4.0434000e+01	   1.7900713e+00	   6.4931473e-02	   1.8876156e+01	   3.6179367e+01	   9.9549353e+01	   2.5767098e-01	   1.5060836e+02	   1.8276181e-01	
   3.2954401e+02	   4.0693000e+01	  -4.0431000e+01	   1.6656060e+00	   5.7580235e-02	   1.8867099e+01	   3.6179234e+01	   8.6148836e+01	   1.2583635e+00	   1.5995444e+02	   1.9720183e-01	
   3.2954750e+02	   4.0691150e+01	  -4.0430000e+01	   1.7582511e+00	   6.6383876e-02	   1.8851223e+01	   3.6178355e+01	   8.8684170e+01	   1.1014956e+00	   1.6423386e+02	   1.9900984e-01	
   3.2955098e+02	   4.0690000e+01	  -4.0430000e+01	   1.8023126e+00	   6.6217217e-02	   1.8835485e+01	   3.6177139e+01	   8.5992361e+01	   1.2706976e+00	   1.6440309e+02	   2.0081785e-01	
   3.2955448e+02	   4.0689000e+01	  -4.0430000e+01	   1.8126246e+00	   7.0733260e-02	   1.8820689e+01	   3.3703811e+01	   8.5400000e+01	   1.1111588e+00	   1.6573319e+02	   2.0263182e-01	
   3.2955797e+02	   4.0688000e+01	  -4.0430000e+01	   1.5837103e+00	   5.6969345e-02	   1.8816306e+01	   3.6173554e+01	   8.4919340e+01	   9.9801100e-01	   1.6402953e+02	   2.0444585e-01	
   3.2956147e+02	   4.0687000e+01	  -4.0430000e+01	   1.7812357e+00	   6.7457631e-02	   1.8809672e+01	   3.6085366e+01	   8.7150614e+01	   9.5308595e-01	   1.6390503e+02	   2.0625988e-01	
   3.2956495e+02	   4.0687000e+01	  -4.0430000e+01	   1.9535741e+00	   7.4568692e-02	   1.8798746e+01	   3.6170933e+01	   8.6570716e+01	   3.5097612e-01	   1.6561384e+02	   2.0806788e-01	
   3.2956844e+02	   4.0686000e+01	  -4.0431000e+01	   1.9027186e+00	   7.1354980e-02	   1.8792200e+01	   3.6168600e+01	   8.4500766e+01	   5.8993144e-01	   1.6470810e+02	   2.0987589e-01	
   3.2957193e+02	   4.0686000e+01	  -4.0431000e+01	   1.8443388e+00	   6.8451018e-02	   1.8786710e+01	   3.6170876e+01	   8.7775550e+01	   4.8706341e-01	   1.6458686e+02	   2.1168986e-01	
   3.2957543e+02	   4.0686000e+01	  -4.0432000e+01	   1.7846161e+00	   6.5665265e-02	   1.8784920e+01	   3.6169710e+01	   8.4300492e+01	   1.2607871e-01	   1.6052598e+02	   2.1350389e-01	
   3.2957892e+02	   4.0685000e+01	  -4.0432000e+01	   1.8408114e+00	   6.5881291e-02	   1.8780820e+01	   3.6168591e+01	   8.5039778e+01	   7.2118591e-02	   1.5975352e+02	   2.1531792e-01	
   3.2958242e+02	   4.0687000e+01	  -4.0434267e+01	   1.8360690e+00	   6.7476688e-02	   1.8778606e+01	   3.6170200e+01	   8.5625912e+01	   3.6791084e+00	   2.8782950e+02	   2.1713189e-01	
   3.2958591e+02	   4.0690167e+01	  -4.0445501e+01	   2.0233957e+00	   8.2541141e-02	   1.8746726e+01	   3.6168367e+01	   8.3749722e+01	   9.0651392e+00	   2.8911652e+02	   2.1894592e-01	
   3.2958940e+02	   4.0696184e+01	  -4.0463735e+01	   2.1195353e+00	   8.7239552e-02	   1.8638970e+01	   3.6158843e+01	   7.9900000e+01	   1.2201418e+01	   2.8740358e+02	   2.2075393e-01	
   3.2959288e+02	   4.0703401e+01	  -4.0482801e+01	   1.8328438e+00	   7.2795366e-02	   1.8566478e+01	   3.6168980e+01	   8.4479510e+01	   1.2212095e+01	   2.9599328e+02	   2.2256193e-01	
   3.2959638e+02	   4.0711467e+01	  -4.0502935e+01	   1.4920443e+00	   5.5640553e-02	   1.8539002e+01	   3.5878273e+01	   8.1929897e+01	   1.2121513e+01	   2.9627034e+02	   2.1499857e-01	
   3.2959987e+02	   4.0720267e+01	  -4.0522068e+01	   1.4909348e+00	   5.5463086e-02	   1.8521165e+01	   3.6162846e+01	   8.4600562e+01	   1.2352045e+01	   2.9779852e+02	   2.1346109e-01	
   3.2960335e+02	   4.0728567e+01	  -4.0542134e+01	   1.4821563e+00	   6.0550683e-02	   1.8502754e+01	   3.6147689e+01	   9.6229858e+01	   1.2348057e+01	   2.9589778e+02	   2.1101283e-01	
   3.2960684e+02	   4.0737300e+01	  -4.0561201e+01	   1.5683929e+00	   5.8411976e-02	   1.8480160e+01	   3.6134479e+01	   9.0600000e+01	   1.2376973e+01	   2.9807154e+02	   2.2531212e-01	
   3.2961016e+02	   4.0746167e+01	  -4.0578334e+01	   1.5723052e+00	   5.9547168e-02	   1.8477908e+01	   3.6132967e+01	   9.0874915e+01	   1.2348328e+01	   3.0683912e+02	   2.3813086e-01	
   3.2963797e+02	   4.0821134e+01	  -4.0731534e+01	   1.4650272e+00	   5.2179604e-02	   1.8519373e+01	   3.6099479e+01	   8.9319850e+01	   1.2523358e+01	   2.9614622e+02	   2.3980303e-01	
   3.2964146e+02	   4.0828301e+01	  -4.0752601e+01	   1.6311091e+00	   6.2044389e-02	   1.8520090e+01	   3.6099940e+01	   8.5519694e+01	   1.2479533e+01	   2.9634683e+02	   2.3780750e-01	
   3.2964494e+02	   4.0836334e+01	  -4.0773668e+01	   1.8426955e+00	   6.9915117e-02	   1.8521650e+01	   3.6096675e+01	   8.8150366e+01	   1.2278258e+01	   2.9745054e+02	   2.2655511e-01	
   3.2964844e+02	   4.0844401e+01	  -4.0794801e+01	   1.6514141e+00	   6.0767318e-02	   1.8523680e+01	   3.6094522e+01	   9.1739914e+01	   1.2551974e+01	   2.9353781e+02	   2.4358325e-01	
   3.2965193e+02	   4.0852467e+01	  -4.0815934e+01	   1.7533187e+00	   6.3288688e-02	   1.8528367e+01	   3.6109840e+01	   9.3880222e+01	   1.2313050e+01	   2.9576428e+02	   2.3443962e-01	
   3.2965543e+02	   4.0860534e+01	  -4.0836068e+01	   1.7200636e+00	   6.3479593e-02	   1.8531687e+01	   3.6113533e+01	   9.4439873e+01	   1.2377300e+01	   2.9597011e+02	   2.4929250e-01	
   3.2965891e+02	   4.0868284e+01	  -4.0857134e+01	   1.8428699e+00	   6.7434420e-02	   1.8534515e+01	   3.6110873e+01	   9.1074675e+01	   1.2259718e+01	   2.9429104e+02	   2.3153199e-01	
   3.2966239e+02	   4.0875600e+01	  -4.0878201e+01	   1.6773469e+00	   6.0520882e-02	   1.8536850e+01	   3.6111120e+01	   8.7320089e+01	   1.2506004e+01	   2.9466306e+02	   2.2527929e-01	
   3.2966589e+02	   4.0883667e+01	  -4.0899334e+01	   1.7171790e+00	   6.6418208e-02	   1.8537067e+01	   3.6112368e+01	   8.3733730e+01	   1.2380126e+01	   2.9600587e+02	   2.2391840e-01	
