   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   2.5151345e+02	   4.6989000e+01	  -4.0100719e+01	   1.8322010e+00	   5.8032005e-02	   1.9626953e+01	   3.5654372e+01	   8.0687375e+01	   6.2812054e-02	   2.1964376e+02	   9.6016629e-02	
   2.5152752e+02	   4.6985000e+01	  -4.0108000e+01	   1.8134893e+00	   5.5931575e-02	   1.9645572e+01	   3.5656535e+01	   7.9017422e+01	   1.8548203e-02	   2.2008693e+02	   9.3727460e-02	
   2.5154159e+02	   4.6982000e+01	  -4.0116000e+01	   1.9491995e+00	   5.8669098e-02	   1.9670978e+01	   3.5656654e+01	   7.9524394e+01	   1.2504042e-01	   2.1445040e+02	   1.0077113e-01	
   2.5155567e+02	   4.6978481e+01	  -4.0124519e+01	   1.8238513e+00	   5.8180062e-02	   1.9684297e+01	   3.5645704e+01	   8.0344391e+01	   4.5186960e-02	   2.4074209e+02	   9.1951303e-02	
   2.5156974e+02	   4.6980000e+01	  -4.0135000e+01	   1.7820533e+00	   5.6384425e-02	   1.9684236e+01	   3.5648114e+01	   8.1114153e+01	  -8.0419965e-01	   1.8916392e+02	   9.1595972e-02	
   2.5158382e+02	   4.6977000e+01	  -4.0142000e+01	   1.8464391e+00	   5.6418898e-02	   1.9666913e+01	   3.5648648e+01	   8.1200000e+01	  -3.1416565e-01	   1.9930521e+02	   9.4290996e-02	
   2.5159789e+02	   4.6976000e+01	  -4.0149000e+01	   2.5297324e+00	   8.5319973e-02	   1.9699304e+01	   3.5642400e+01	   8.0391168e+01	  -6.3281210e-02	   2.1460442e+02	   9.0604905e-02	
   2.5165319e+02	   4.6986000e+01	  -4.0165000e+01	   2.7596369e+00	   9.6834330e-02	   1.9721600e+01	   3.5623929e+01	   7.9962438e+01	   1.1703941e+00	   1.6055936e+02	   8.6085183e-02	
   2.5166727e+02	   4.6986000e+01	  -4.0164000e+01	   2.0184099e+00	   6.6150100e-02	   1.9736466e+01	   3.5621479e+01	   8.0331108e+01	   1.1165554e+00	   1.4976555e+02	   7.7982939e-02	
   2.5169541e+02	   4.6987000e+01	  -4.0163000e+01	   1.7132743e+00	   4.9416469e-02	   1.9745475e+01	   3.5605399e+01	   8.1572192e+01	   1.0797754e+00	   1.4969925e+02	   9.0010700e-02	
   2.5170949e+02	   4.6987000e+01	  -4.0161000e+01	   1.9686271e+00	   6.0867809e-02	   1.9744309e+01	   3.5601796e+01	   8.3000000e+01	   1.0890792e+00	   1.4970184e+02	   9.1399484e-02	
   2.5172356e+02	   4.6988000e+01	  -4.0159000e+01	   1.5440954e+00	   4.7287669e-02	   1.9755228e+01	   3.5598743e+01	   8.4500000e+01	   1.0457021e+00	   1.4978596e+02	   9.6995568e-02	
   2.5173764e+02	   4.6989000e+01	  -4.0156000e+01	   1.6727516e+00	   4.8397346e-02	   1.9764159e+01	   3.5594531e+01	   8.2565537e+01	   1.0679284e+00	   1.4982410e+02	   1.0055013e-01	
   2.5175171e+02	   4.6990000e+01	  -4.0153000e+01	   2.0527216e+00	   6.2768473e-02	   1.9754163e+01	   3.5587582e+01	   8.4173235e+01	   9.0363073e-01	   1.4945446e+02	   1.0439559e-01	
   2.5176578e+02	   4.6992000e+01	  -4.0149000e+01	   1.9113344e+00	   6.0565516e-02	   1.9745249e+01	   3.5581832e+01	   8.3874499e+01	   9.2299920e-01	   1.5089006e+02	   9.4378654e-02	
   2.5180801e+02	   4.7003000e+01	  -4.0140000e+01	   2.2048102e+00	   6.1634579e-02	   1.9734120e+01	   3.5574377e+01	   8.3600000e+01	   5.1126650e-01	   2.0085403e+02	   9.2360079e-02	
   2.5182208e+02	   4.6998000e+01	  -4.0138000e+01	   2.1328518e+00	   5.7986210e-02	   1.9731512e+01	   3.5573391e+01	   8.2627389e+01	   1.2293885e+00	   1.9991516e+02	   8.6729815e-02	
   2.5185023e+02	   4.6987000e+01	  -4.0133000e+01	   2.0383654e+00	   5.2594845e-02	   1.9712614e+01	   3.5572300e+01	   8.2598562e+01	   2.4094510e+00	   1.9986850e+02	   1.0495728e-01	
   2.5186430e+02	   4.6975000e+01	  -4.0134000e+01	   2.4335753e+00	   6.8272637e-02	   1.9689553e+01	   3.5566715e+01	   7.8729007e+01	   2.4085496e+00	   1.9979033e+02	   1.1007858e-01	
   2.5187838e+02	   4.6963000e+01	  -4.0134000e+01	   2.2620425e+00	   5.9692844e-02	   1.9679209e+01	   3.5562078e+01	   7.8934541e+01	   2.3318109e+00	   1.9938180e+02	   1.1304630e-01	
   2.5189245e+02	   4.6959000e+01	  -4.0129000e+01	   2.1643154e+00	   5.5976091e-02	   1.9683815e+01	   3.5562497e+01	   8.4809079e+01	   1.1439408e+00	   1.9994849e+02	   1.1739445e-01	
   2.5190652e+02	   4.6954000e+01	  -4.0124000e+01	   2.1934291e+00	   5.6999950e-02	   1.9687701e+01	   3.5561722e+01	   8.6227334e+01	   1.0501867e+00	   1.9977391e+02	   1.1134125e-01	
   2.5192060e+02	   4.6968018e+01	  -4.0120000e+01	   2.1729500e+00	   5.6312100e-02	   1.9671604e+01	   3.5549911e+01	   8.1494527e+01	   3.6644594e+00	   3.5242189e+02	             NaN	
   2.5193467e+02	   4.6989285e+01	  -4.0117000e+01	   2.1304903e+00	   5.5571794e-02	   1.9659113e+01	   3.5546630e+01	   7.9558256e+01	   5.6227180e+00	   3.4918544e+02	             NaN	
   2.5198997e+02	   4.7076000e+01	  -4.0121000e+01	   2.1879481e+00	   5.2197671e-02	   1.9545365e+01	   3.5560230e+01	   7.9771899e+01	   1.0826329e+00	   2.7374093e+02	             NaN	
   2.5200405e+02	   4.7075000e+01	  -4.0121000e+01	   2.1899746e+00	   5.2939788e-02	   1.9526455e+01	   3.5577774e+01	   8.1015316e+01	   8.3522531e-01	   2.7213920e+02	             NaN	
   2.5201812e+02	   4.7070549e+01	  -4.0116549e+01	   2.1658883e+00	   5.5106873e-02	   1.9515142e+01	   3.5597881e+01	   8.0884050e+01	   1.9716067e-01	   2.3151403e+02	             NaN	
   2.5203220e+02	   4.7066282e+01	  -4.0108000e+01	   2.2179563e+00	   5.8103962e-02	   1.9511128e+01	   3.5612444e+01	   8.0800000e+01	  -4.3642849e-01	   2.5247481e+02	             NaN	
   2.5204627e+02	   4.7062000e+01	  -4.0099000e+01	   2.2419741e+00	   5.9981462e-02	   1.9498903e+01	   3.5620185e+01	   7.9595420e+01	   5.8389278e-01	   2.7006336e+02	             NaN	
   2.5206034e+02	   4.7061000e+01	  -4.0100000e+01	   2.1419490e+00	   5.5162935e-02	   1.9489649e+01	   3.5619151e+01	   7.8403061e+01	   8.5738522e-01	   2.8604770e+02	             NaN	
   2.5207442e+02	   4.7058482e+01	  -4.0101000e+01	   2.1150782e+00	   5.4660427e-02	   1.9479475e+01	   3.5620811e+01	   8.0284097e+01	   6.5517946e-01	   2.8683794e+02	             NaN	
   2.5208849e+02	   4.7056000e+01	  -4.0102000e+01	   2.1763464e+00	   5.7544479e-02	   1.9477651e+01	   3.5625778e+01	   8.1372293e+01	   5.1215367e-01	   2.7411537e+02	             NaN	
   2.5210257e+02	   4.7053000e+01	  -4.0102000e+01	   2.1057074e+00	   5.4406073e-02	   1.9476874e+01	   3.5630751e+01	   8.0407623e+01	   2.5769809e-01	   2.7442566e+02	             NaN	
   2.5211664e+02	   4.7051000e+01	  -4.0102000e+01	   2.1367652e+00	   5.5776380e-02	   1.9481059e+01	   3.5638991e+01	   7.8767514e+01	   1.2774952e-01	   2.6912250e+02	             NaN	
   2.5213071e+02	   4.7047000e+01	  -4.0100415e+01	   2.1406824e+00	   5.6085055e-02	   1.9491651e+01	   3.5649883e+01	   7.8053625e+01	  -1.6338166e-01	   2.1934155e+02	             NaN	
   2.5214479e+02	   4.7041000e+01	  -4.0099000e+01	   2.2757280e+00	   6.2895868e-02	   1.9492034e+01	   3.5657964e+01	   7.9389267e+01	   3.9553666e-01	   2.2142976e+02	             NaN	
   2.5215886e+02	   4.7041353e+01	  -4.0091764e+01	   2.2138970e+00	   5.5680689e-02	   1.9475518e+01	   3.5677730e+01	   7.8735330e+01	   1.0756568e+01	   2.4847307e+01	             NaN	
   2.5217294e+02	   4.7096153e+01	  -4.0045231e+01	   2.7190416e+00	   6.9038989e-02	   1.9422547e+01	   3.5706322e+01	   7.9900000e+01	   1.2253046e+01	   2.7107774e+01	             NaN	
   2.5218701e+02	   4.7150953e+01	  -3.9998698e+01	   4.7447885e+00	   1.2132235e-01	   1.9180047e+01	   3.5776835e+01	   8.5176710e+01	   1.2457671e+01	   2.5551140e+01	             NaN	
   2.5220109e+02	   4.7205753e+01	  -3.9954247e+01	   7.7071511e+00	   2.0154594e-01	   1.9040153e+01	   3.5872375e+01	   9.2693154e+01	   1.2284931e+01	   2.4716438e+01	             NaN	
   2.5221516e+02	   4.7260553e+01	  -3.9907631e+01	   9.3602004e+00	   2.5532845e-01	   1.8953453e+01	   3.5886405e+01	   9.6242450e+01	   1.2382626e+01	   2.5807823e+01	             NaN	
   2.5228440e+02	   4.7534769e+01	  -3.9671347e+01	   3.0698339e+00	   8.2167380e-02	   1.8453614e+01	   3.5016013e+01	   9.3242191e+01	   1.2241156e+01	   2.3376876e+01	             NaN	
   2.5229847e+02	   4.7590453e+01	  -3.9624547e+01	   2.7473399e+00	   7.1069204e-02	   1.8689128e+01	   3.4701672e+01	   8.6032036e+01	   1.1940944e+01	   2.2566018e+01	             NaN	
   2.5231254e+02	   4.7646253e+01	  -3.9576165e+01	   2.2804658e+00	   6.0017460e-02	   1.9015256e+01	   3.4769089e+01	   8.5376987e+01	   1.2363295e+01	   2.1872446e+01	             NaN	
   2.5234069e+02	   4.7758853e+01	  -3.9488098e+01	   2.1789372e+00	   5.5127111e-02	   1.9047153e+01	   3.5006051e+01	   8.2365680e+01	   1.2162942e+01	   2.1714709e+01	             NaN	
   2.5235477e+02	   4.7817653e+01	  -3.9441565e+01	   2.2560672e+00	   5.7841635e-02	   1.8185061e+01	   3.5033756e+01	   8.6130508e+01	   1.2259124e+01	   2.2969492e+01	             NaN	
   2.5236884e+02	   4.7874453e+01	  -3.9395032e+01	   2.2854603e+00	   5.8647216e-02	   1.7631777e+01	   3.4843841e+01	   9.1228438e+01	   1.2317054e+01	   2.2292656e+01	             NaN	
   2.5239699e+02	   4.7990052e+01	  -3.9298965e+01	   1.4121241e+00	   5.7579489e-02	   1.6460798e+01	   3.4646798e+01	   9.9743580e+01	   1.2211220e+01	   2.3368622e+01	             NaN	
   2.5245328e+02	   4.8044000e+01	  -3.9239000e+01	   2.3762842e+00	   5.9889363e-02	   1.6414083e+01	   3.4580954e+01	   1.0239077e+02	   6.2823711e-01	   2.3507562e+02	             NaN	
   2.5246736e+02	   4.8042000e+01	  -3.9235000e+01	   2.5537320e+00	   5.9773031e-02	   1.6405260e+01	   3.4581127e+01	   1.0327915e+02	   8.2402832e-01	   2.3561943e+02	             NaN	
   2.5248143e+02	   4.8041000e+01	  -3.9231000e+01	   2.4305627e+00	   5.6265545e-02	   1.6392332e+01	   3.4584063e+01	   1.0490000e+02	   3.7704372e-01	   2.3497652e+02	             NaN	
   2.5249551e+02	   4.8058652e+01	  -3.9213232e+01	   2.4548625e+00	   5.5034297e-02	   1.6393506e+01	   3.4590026e+01	   9.7820275e+01	   9.9600000e+00	   2.0882582e+01	             NaN	
   2.5250958e+02	   4.8115301e+01	  -3.9174699e+01	   2.3769675e+00	   8.5231329e-02	   1.6386528e+01	   3.4558941e+01	   9.9500000e+01	   1.0997530e+01	   2.1595792e+01	             NaN	
   2.5252365e+02	   4.8171252e+01	  -3.9136165e+01	   2.5371486e+00	   8.5585908e-02	   1.6407219e+01	   3.4558733e+01	   9.8124433e+01	   1.1048195e+01	   2.2889840e+01	             NaN	
   2.5253773e+02	   4.8227368e+01	  -3.9095948e+01	   1.8657214e+00	   4.9792722e-02	   1.6422348e+01	   3.4575631e+01	   9.7915586e+01	   1.1121559e+01	   2.6126406e+01	             NaN	
   2.5262118e+02	   4.8531701e+01	  -3.9021552e+01	   2.0996090e+00	   6.8801501e-02	   1.6563391e+01	   3.4692259e+01	   8.2975857e+01	   1.0049886e+01	   3.1555631e+02	             NaN	
   2.5263525e+02	   4.8572234e+01	  -3.9079234e+01	   2.0644589e+00	   5.6629295e-02	   1.6615367e+01	   3.4681582e+01	   8.0800000e+01	   9.9799067e+00	   3.1367026e+02	             NaN	
   2.5264933e+02	   4.8611768e+01	  -3.9138151e+01	   2.3693481e+00	   7.8794318e-02	   1.6610519e+01	   3.4667332e+01	   8.0398921e+01	   9.9644328e+00	   3.1297352e+02	   1.5956059e-01	
   2.5266340e+02	   4.8649301e+01	  -3.9195951e+01	   2.3766668e+00	   7.4197080e-02	   1.6601530e+01	   3.4663615e+01	   7.8909716e+01	   1.0093212e+01	   3.0978164e+02	   1.4551935e-01	
   2.5267747e+02	   4.8642000e+01	  -3.9138415e+01	   2.3013859e+00	   6.8078439e-02	   1.6593901e+01	   3.4659158e+01	   7.8300592e+01	   1.1119172e+01	   9.0800592e+01	   1.2728324e-01	
   2.5269155e+02	   4.8641000e+01	  -3.9047081e+01	   2.5043314e+00	   7.4944294e-02	   1.6633545e+01	   3.4645820e+01	   8.0089778e+01	   1.1322859e+01	   8.9608148e+01	   1.3735317e-01	
   2.5270562e+02	   4.8642000e+01	  -3.8953748e+01	   3.0830857e+00	   9.8744979e-02	   1.6656634e+01	   3.4641954e+01	   8.0635112e+01	   1.1062060e+01	   9.0683242e+01	   1.4227738e-01	
   2.5271970e+02	   4.8645000e+01	  -3.8896283e+01	   2.0922358e+00	   5.0219544e-02	   1.6728964e+01	   3.4631043e+01	   7.6998057e+01	   2.0186825e+00	   8.8869763e+01	   1.4109125e-01	
   2.5273377e+02	   4.8640000e+01	  -3.8865033e+01	   2.3219388e+00	   5.9529004e-02	   1.6745697e+01	   3.4642115e+01	   7.9014626e+01	   5.1224377e+00	   1.1899675e+02	   1.3863277e-01	
   2.5274784e+02	   4.8632000e+01	  -3.8827499e+01	   2.2585175e+00	   5.4484155e-02	   1.6753200e+01	   3.4641675e+01	   7.8100350e+01	   5.0223627e+00	   1.1902515e+02	   1.3911257e-01	
   2.5276192e+02	   4.8625000e+01	  -3.8789483e+01	   2.1742245e+00	   5.3981362e-02	   1.6725255e+01	   3.4643072e+01	   7.6861874e+01	   4.6868659e+00	   1.1925509e+02	   1.5608918e-01	
   2.5277599e+02	   4.8610216e+01	  -3.8800784e+01	   2.6894506e+00	   7.0857802e-02	   1.6716533e+01	   3.4643208e+01	   7.6343270e+01	   4.5622130e+00	   2.2202164e+02	   2.0696247e-01	
   2.5279007e+02	   4.8593000e+01	  -3.8821050e+01	   2.5740263e+00	   9.1721647e-02	   1.6716004e+01	   3.4644050e+01	   7.2405709e+01	   5.1328853e+00	   2.2135973e+02	   2.0366007e-01	
   2.5280414e+02	   4.8575683e+01	  -3.8842317e+01	   2.4089781e+00	   6.2983422e-02	   1.6683437e+01	   3.4645037e+01	   7.4556367e+01	   4.8668312e+00	   2.2133169e+02	   1.7953949e-01	
   2.5281821e+02	   4.8585584e+01	  -3.8864584e+01	   2.9040849e+00	   8.5179748e-02	   1.6666425e+01	   3.4646658e+01	   7.7999730e+01	   4.6616712e+00	   3.0811671e+02	   1.8935301e-01	
   2.5283229e+02	   4.8607850e+01	  -3.8888850e+01	   2.7488090e+00	   7.2522219e-02	   1.6696065e+01	   3.4647530e+01	   7.5194690e+01	   4.7270048e+00	   3.1441498e+02	   1.7757223e-01	
   2.5284636e+02	   4.8625000e+01	  -3.8915234e+01	   2.6736935e+00	   7.5164091e-02	   1.6721877e+01	   3.4648100e+01	   7.8364965e+01	   5.0373703e+00	   2.6883503e+02	   1.6579152e-01	
   2.5294389e+02	   4.8687450e+01	  -3.9074550e+01	   3.2640343e+00	   7.9100321e-02	   1.6705270e+01	   3.4639760e+01	   1.0341462e+02	   4.4974915e+00	   2.2457514e+02	   1.0898829e-01	
   2.5295796e+02	   4.8668183e+01	  -3.9101817e+01	   3.0043505e+00	   7.2801301e-02	   1.6693545e+01	   3.4640238e+01	   1.0000000e+02	   4.7326692e+00	   2.2458167e+02	   1.1002949e-01	
   2.5297203e+02	   4.8648917e+01	  -3.9128083e+01	   3.2308309e+00	   8.2406991e-02	   1.6723550e+01	   3.4636175e+01	   9.9975019e+01	   4.7166917e+00	   2.2452498e+02	   1.1107068e-01	
   2.5298611e+02	   4.8638000e+01	  -3.9137650e+01	   3.1950400e+00	   8.0867055e-02	   1.6731995e+01	   3.4638290e+01	   1.0146002e+02	  -4.4949286e-01	   2.1146002e+02	   1.1211187e-01	
   2.5300018e+02	   4.8636000e+01	  -3.9131000e+01	   3.3723154e+00	   8.4622791e-02	   1.6747123e+01	   3.4641702e+01	   1.0162497e+02	   5.6002560e-02	   2.1627503e+02	   1.1315307e-01	
   2.5301426e+02	   4.8631117e+01	  -3.9124117e+01	   3.2886274e+00	   7.9702271e-02	   1.6748592e+01	   3.4642012e+01	   9.8940001e+01	   4.1899996e+00	   1.6511167e+02	   1.1419426e-01	
   2.5302833e+02	   4.8608000e+01	  -3.9110850e+01	   3.2091401e+00	   8.0180181e-02	   1.6730040e+01	   3.4642965e+01	   1.0084030e+02	   3.4705209e-01	   2.2244372e+02	   1.1523545e-01	
   2.5304240e+02	   4.8607000e+01	  -3.9110000e+01	   3.1502915e+00	   8.8930920e-02	   1.6741492e+01	   3.4631883e+01	   9.7600000e+01	   1.8751800e-01	   2.4455835e+02	   1.1571651e-01	
   2.5305648e+02	   4.8605000e+01	  -3.9109000e+01	   2.8931594e+00	   7.8314806e-02	   1.6746463e+01	   3.4611958e+01	   9.4870179e+01	   4.4248510e-01	   2.7811120e+02	   1.1315704e-01	
   2.5308463e+02	   4.8639000e+01	  -3.9136783e+01	   3.3987052e+00	   9.6089494e-02	   1.6738219e+01	   3.4394451e+01	   8.7135061e+01	   2.4938990e-01	   2.5209636e+02	   1.2493680e-01	
   2.5309870e+02	   4.8639000e+01	  -3.9137000e+01	   3.2387404e+00	   8.7904496e-02	   1.6727031e+01	   2.2530735e+01	   9.1065163e+01	   2.8101088e-01	   2.8430337e+02	   1.2370337e-01	
   2.5312685e+02	   4.8641000e+01	  -3.9139000e+01	   3.4185044e+00	   9.1006255e-02	   1.6749892e+01	   2.1357151e+01	   7.9634671e+01	  -1.8983490e-01	   2.2920000e+02	   1.1460060e-01	
   2.5314092e+02	   4.8639717e+01	  -3.9137000e+01	   3.0388773e+00	   7.7425753e-02	   1.6736826e+01	   3.2698305e+01	   7.9130168e+01	  -5.6716947e-01	   2.2887169e+02	   1.1443587e-01	
   2.5320831e+02	   4.8640684e+01	  -3.9141000e+01	   3.4906680e+00	   9.6124149e-02	   1.6651554e+01	   3.0648012e+01	   7.4726538e+01	   4.4692377e-02	   2.3401635e+02	   1.1538552e-01	
   2.5322238e+02	   4.8639000e+01	  -3.9142000e+01	   2.9965791e+00	   7.3512596e-02	   1.6701866e+01	   3.1603421e+01	   7.5425090e+01	   4.2509021e-02	   2.2920812e+02	   1.1168397e-01	
   2.5323646e+02	   4.8640000e+01	  -3.9137150e+01	   2.9594877e+00	   7.3816213e-02	   1.6711461e+01	   3.0778641e+01	   7.3656569e+01	  -1.1839830e+00	   2.3825487e+02	   1.1686626e-01	
   2.5325053e+02	   4.8643000e+01	  -3.9135000e+01	   3.0926845e+00	   8.0177299e-02	   1.6700379e+01	   2.9517484e+01	   7.5416263e+01	   1.8883737e-01	   2.2886976e+02	   1.1948589e-01	
   2.5326460e+02	   4.8642000e+01	  -3.9135000e+01	   2.8928753e+00	   7.2961455e-02	   1.6711860e+01	   2.9008555e+01	   7.5917066e+01	  -5.8928110e-02	   2.3241488e+02	   1.1397694e-01	
   2.5327868e+02	   4.8642000e+01	  -3.9134350e+01	   2.9386800e+00	   7.1539341e-02	   1.6728899e+01	   2.6598533e+01	   7.7559091e+01	   7.0075724e-03	   2.2721970e+02	   1.2824948e-01	
   2.5329275e+02	   4.8643000e+01	  -3.9135000e+01	   2.8612600e+00	   6.9104523e-02	   1.6710652e+01	   2.8469963e+01	   7.4507781e+01	  -1.0329317e-01	   2.3875090e+02	   1.3071991e-01	
   2.5332090e+02	   4.8643000e+01	  -3.9135000e+01	   2.8843727e+00	   6.5729846e-02	   1.6703606e+01	   3.4616367e+01	   9.5788987e+01	   4.5046064e-02	   2.2946972e+02	   1.2551998e-01	
   2.5333497e+02	   4.8643000e+01	  -3.9136000e+01	   2.8655567e+00	   6.7688799e-02	   1.6691681e+01	   3.4631527e+01	   9.3839201e+01	   2.6297260e-01	   2.1901352e+02	   1.2408732e-01	
   2.5336312e+02	   4.8642000e+01	  -3.9134000e+01	   2.7087338e+00	   6.2460090e-02	   1.6672626e+01	   3.4638750e+01	   9.2324497e+01	   4.4247204e-01	   2.2442517e+02	   1.2572824e-01	
   2.5339127e+02	   4.8641000e+01	  -3.9132000e+01	   2.7488461e+00	   6.4307622e-02	   1.6658817e+01	   3.4642665e+01	   9.5995466e+01	   4.5393784e-01	   2.2903031e+02	   1.2711220e-01	
   2.5340534e+02	   4.8641000e+01	  -3.9132000e+01	   2.7292727e+00	   6.3534205e-02	   1.6656546e+01	   3.4640730e+01	   9.3088846e+01	   3.4839098e-01	   2.3459013e+02	   1.2657531e-01	
   2.5341942e+02	   4.8641000e+01	  -3.9133000e+01	   2.8259243e+00	   6.7241313e-02	   1.6652984e+01	   3.4643295e+01	   9.3394809e+01	   6.1216763e-01	   2.3432641e+02	   1.2603841e-01	
   2.5343349e+02	   4.8640000e+01	  -3.9135000e+01	   2.8050959e+00	   6.6359218e-02	   1.6649158e+01	   3.4646317e+01	   9.6431607e+01	   6.6496300e-01	   2.3919210e+02	   1.2550152e-01	
   2.5346164e+02	   4.8637000e+01	  -3.9139000e+01	   3.0967980e+00	   7.4590263e-02	   1.6640235e+01	   3.4681181e+01	   9.6643489e+01	   6.1115947e-01	   2.3885797e+02	   1.3392907e-01	
   2.5347571e+02	   4.8635000e+01	  -3.9141383e+01	   3.1173793e+00	   7.1792965e-02	   1.6649853e+01	   3.4646754e+01	   9.6840858e+01	   5.7112876e-01	   2.3826783e+02	   1.3828596e-01	
   2.5348979e+02	   4.8637000e+01	  -3.9139000e+01	   3.2658218e+00	   7.6005434e-02	   1.6665570e+01	   3.4655807e+01	   9.5150695e+01	   1.0698611e+00	   2.5934931e+02	   1.3215017e-01	
   2.5354510e+02	   4.8642000e+01	  -3.9137000e+01	   3.4993963e+00	   7.3081795e-02	   1.6796562e+01	   3.4644677e+01	   9.3058325e+01	   3.1204568e-01	   2.2432992e+02	   1.1472052e-01	
   2.5355918e+02	   4.8640434e+01	  -3.9135434e+01	   3.4633964e+00	   7.4719475e-02	   1.6771408e+01	   3.4645889e+01	   9.3451352e+01	  -3.3709899e-01	   2.0693279e+02	   1.1991310e-01	
   2.5357325e+02	   4.8640000e+01	  -3.9129000e+01	   3.2845690e+00	   7.2031835e-02	   1.6736963e+01	   3.4648725e+01	   9.1967547e+01	  -2.9366800e-01	   2.1928166e+02	   1.1338684e-01	
   2.5358732e+02	   4.8637901e+01	  -3.9126000e+01	   3.4502226e+00	   7.6182537e-02	   1.6763979e+01	   3.4647329e+01	   9.1891806e+01	  -1.5810320e-01	   2.2905948e+02	   1.1729216e-01	
   2.5360140e+02	   4.8637000e+01	  -3.9125000e+01	   3.8628620e+00	   8.7908811e-02	   1.6751705e+01	   3.4645412e+01	   9.2019496e+01	  -1.4268345e-01	   2.5420000e+02	   1.1726911e-01	
   2.5361547e+02	   4.8638000e+01	  -3.9125000e+01	   3.2255028e+00	   6.8012926e-02	   1.6775728e+01	   3.4640244e+01	   8.8800000e+01	  -1.6323540e-01	   2.4915735e+02	   1.1190857e-01	
   2.5362955e+02	   4.8639000e+01	  -3.9127899e+01	   3.2143654e+00	   6.9548324e-02	   1.6821318e+01	   3.4645266e+01	   9.2473547e+01	   7.7870279e-01	   2.4870096e+02	   1.1569251e-01	
   2.5364362e+02	   4.8640000e+01	  -3.9131000e+01	   3.2127804e+00	   6.7033430e-02	   1.6819818e+01	   3.4639755e+01	   8.8934271e+01	  -1.1325830e-01	   2.4867079e+02	   1.1629661e-01	
   2.5365769e+02	   4.8640000e+01	  -3.9131000e+01	   3.1457055e+00	   6.6093917e-02	   1.6809303e+01	   3.4640219e+01	   9.5970275e+01	  -4.2972479e-02	   2.3445676e+02	   1.1690071e-01	
   2.5367177e+02	   4.8640000e+01	  -3.9130000e+01	   3.2441329e+00	   7.3419508e-02	   1.6820610e+01	   3.4665812e+01	   9.3601052e+01	  -1.2107366e-01	   2.3400000e+02	   1.1750480e-01	
   2.5368584e+02	   4.8640000e+01	  -3.9131000e+01	   3.2890233e+00	   6.8778713e-02	   1.6837710e+01	   3.4635845e+01	   9.3924386e+01	   1.1862520e-01	   2.3458282e+02	   1.1810889e-01	
   2.5369992e+02	   4.8641000e+01	  -3.9131232e+01	   3.3479382e+00	   6.6863727e-02	   1.6827707e+01	   3.4638218e+01	   9.4753537e+01	  -2.0707306e-02	   2.3440707e+02	   1.1871299e-01	
   2.5371399e+02	   4.8641000e+01	  -3.9132000e+01	   3.4808409e+00	   7.4465901e-02	   1.6836848e+01	   3.4635565e+01	   9.6850299e+01	   4.0019908e-02	   2.3355109e+02	   1.1931708e-01	
