   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   8.3087593e+01	   3.0342498e+01	  -5.4382502e+01	   2.0253864e+00	   2.3065259e-01	   2.1914857e+01	   3.6846152e+01	   8.5250453e+01	   1.2849859e+01	   4.4250151e+01	             NaN	
   8.3101944e+01	   3.0392332e+01	  -5.4324502e+01	   1.7261692e+00	   2.0007303e-01	   2.1604508e+01	   3.6770635e+01	   8.7067098e+01	   1.3186775e+01	   4.5149514e+01	             NaN	
   8.3119653e+01	   3.0454332e+01	  -5.4254002e+01	   1.7811462e+00	   1.5435722e-01	   2.1432802e+01	   3.6755166e+01	   8.7799836e+01	   1.3016514e+01	   4.4666940e+01	             NaN	
   8.3163403e+01	   3.0607332e+01	  -5.4075002e+01	   2.0622301e+00	   1.5046027e-01	   2.1328033e+01	   3.6694052e+01	   1.0190000e+02	   1.3000037e+01	   4.4867526e+01	             NaN	
   8.3177731e+01	   3.0657599e+01	  -5.4016102e+01	   1.7333194e+00	   1.3254032e-01	   2.1407936e+01	   3.6784030e+01	   1.0351847e+02	   1.2976879e+01	   4.5601271e+01	             NaN	
   8.3192083e+01	   3.0709898e+01	  -5.3956102e+01	   1.8226397e+00	   1.7024486e-01	   2.1434141e+01	   3.6787873e+01	   1.0255098e+02	   1.2964418e+01	   4.5010196e+01	             NaN	
   8.3206481e+01	   3.0760399e+01	  -5.3894902e+01	   1.7713998e+00	   1.3366167e-01	   2.1416368e+01	   3.6783046e+01	   1.0220000e+02	   1.2815171e+01	   4.6891576e+01	             NaN	
   8.3220833e+01	   3.0811098e+01	  -5.3832902e+01	   1.7954899e+00	   1.3002539e-01	   2.1353363e+01	   3.6759735e+01	   1.0135106e+02	   1.3096596e+01	   4.5366406e+01	             NaN	
   8.3235208e+01	   3.0862198e+01	  -5.3772802e+01	   1.8331664e+00	   1.4939600e-01	   2.1399241e+01	   3.6769362e+01	   1.0182087e+02	   1.2841978e+01	   4.6192323e+01	             NaN	
   8.3249537e+01	   3.0912399e+01	  -5.3713601e+01	   2.2080452e+00	   1.9008359e-01	   2.1447243e+01	   3.6795373e+01	   8.5280437e+01	   1.2903985e+01	   4.7219563e+01	             NaN	
   8.3263889e+01	   3.0963732e+01	  -5.3653268e+01	   1.9050193e+00	   2.4376474e-01	   2.1632234e+01	   3.6799810e+01	   8.3900000e+01	   1.2728046e+01	   4.7929311e+01	             NaN	
   8.3278287e+01	   3.1014198e+01	  -5.3592702e+01	   2.0784292e+00	   1.7812841e-01	   2.1496086e+01	   3.6750579e+01	   8.6699221e+01	   1.2743501e+01	   4.8481714e+01	             NaN	
   8.3292639e+01	   3.1064532e+01	  -5.3531702e+01	   1.9601175e+00	   1.6293335e-01	   2.1488989e+01	   3.6774660e+01	   8.4710719e+01	   1.2868096e+01	   4.5846826e+01	             NaN	
   8.3307014e+01	   3.1115398e+01	  -5.3471602e+01	   1.9837067e+00	   1.8636383e-01	   2.1450209e+01	   3.6769715e+01	   8.5519266e+01	   1.2843537e+01	   4.7252192e+01	             NaN	
   8.3321366e+01	   3.1165265e+01	  -5.3409603e+01	   1.8057996e+00	   1.6721558e-01	   2.1279959e+01	   3.6737803e+01	   9.5539745e+01	   1.2905898e+01	   4.7205986e+01	             NaN	
   8.3335718e+01	   3.1215598e+01	  -5.3348603e+01	   1.8840258e+00	   1.7794852e-01	   2.1168319e+01	   3.6739244e+01	   1.0025809e+02	   1.2770087e+01	   5.0859826e+01	             NaN	
   8.3350093e+01	   3.1263497e+01	  -5.3287503e+01	   2.0239891e+00	   1.8845434e-01	   2.1138852e+01	   3.6729103e+01	   1.0994973e+02	   1.2755381e+01	   4.8247605e+01	             NaN	
   8.3364444e+01	   3.1311332e+01	  -5.3226503e+01	   1.8255634e+00	   1.6236280e-01	   2.1133616e+01	   3.6759034e+01	   1.0719946e+02	   1.2459728e+01	   4.9049728e+01	             NaN	
   8.3378819e+01	   3.1358732e+01	  -5.3165403e+01	   2.1804433e+00	   2.4908022e-01	   2.1093191e+01	   3.6755988e+01	   1.0981806e+02	   1.2901668e+01	   5.0224082e+01	             NaN	
   8.3393148e+01	   3.1405998e+01	  -5.3102503e+01	   2.0594542e+00	   2.0907372e-01	   2.1021404e+01	   3.6762300e+01	   1.2175123e+02	   1.2740227e+01	   5.0149337e+01	             NaN	
   8.3410833e+01	   3.1461931e+01	  -5.3028103e+01	   1.9535671e+00	   2.1971602e-01	   2.1051625e+01	   3.6770159e+01	   1.1931029e+02	   1.2487152e+01	   4.7750941e+01	             NaN	
   8.3454537e+01	   3.1600798e+01	  -5.2847303e+01	   1.9659690e+00	   1.3765212e-01	   2.0883149e+01	   3.6740571e+01	   1.4137774e+02	   1.2480000e+01	   4.3722264e+01	             NaN	
   8.3468889e+01	   3.1650131e+01	  -5.2790303e+01	   1.8861920e+00	   1.5418448e-01	   2.0935002e+01	   3.6762644e+01	   1.4005157e+02	   1.2758780e+01	   4.3054338e+01	             NaN	
   8.3483287e+01	   3.1699897e+01	  -5.2732103e+01	   2.0575607e+00	   1.8934225e-01	   2.0971480e+01	   3.6767929e+01	   1.3598363e+02	   1.2910320e+01	   4.3729893e+01	             NaN	
   8.3497639e+01	   3.1749931e+01	  -5.2673103e+01	   2.4169219e+00	   2.4195916e-01	   2.0979217e+01	   3.6761183e+01	   1.6408967e+02	   1.2535509e+01	   4.3948204e+01	             NaN	
   8.3512037e+01	   3.1800097e+01	  -5.2613903e+01	   2.3258755e+00	   2.1802561e-01	   2.0963343e+01	   3.6766681e+01	   1.5307956e+02	   1.2770445e+01	   4.2451669e+01	             NaN	
   8.3526389e+01	   3.1848731e+01	  -5.2553538e+01	   2.9133451e+00	   3.0979376e-01	   2.0947859e+01	   3.6763234e+01	   1.5200000e+02	   1.2275587e+01	   4.4455874e+01	             NaN	
   8.3540764e+01	   3.1897197e+01	  -5.2493803e+01	   2.3232039e+00	   1.9201862e-01	   2.0875251e+01	   3.6747436e+01	   1.6033759e+02	   1.2618690e+01	   4.5870686e+01	             NaN	
   8.3555093e+01	   3.1948398e+01	  -5.2435904e+01	   2.1140404e+00	   1.6156873e-01	   2.0765541e+01	   3.6746340e+01	   1.7011437e+02	   1.2621338e+01	   4.5489173e+01	             NaN	
   8.3569444e+01	   3.1998731e+01	  -5.2375904e+01	   2.4175369e+00	   2.1881951e-01	   2.0760888e+01	   3.6737908e+01	   1.4083855e+02	   1.2684418e+01	   4.5388749e+01	             NaN	
   8.3583843e+01	   3.2050198e+01	  -5.2315704e+01	   2.3557523e+00	   2.5805714e-01	   2.0640255e+01	   3.6672933e+01	   1.3730000e+02	   1.2493085e+01	   4.8061709e+01	             NaN	
   8.3598194e+01	   3.2100531e+01	  -5.2256704e+01	   2.9987675e+00	   2.6876707e-01	   2.0753283e+01	   3.6733990e+01	   1.4224691e+02	   1.2671360e+01	   4.6201250e+01	             NaN	
   8.3612569e+01	   3.2150931e+01	  -5.2196604e+01	   2.4722294e+00	   2.2007769e-01	   2.0732916e+01	   3.6722272e+01	   1.6562013e+02	   1.2590377e+01	   4.3575477e+01	             NaN	
   8.3626898e+01	   3.2201296e+01	  -5.2135704e+01	   3.4548331e+00	   3.1518937e-01	   2.0527912e+01	   3.6699159e+01	   1.7991115e+02	   1.2693346e+01	   4.4917182e+01	             NaN	
   8.3641250e+01	   3.2252531e+01	  -5.2074704e+01	   3.1404553e+00	   2.3515573e-01	   2.0423925e+01	   3.6644705e+01	   1.6698883e+02	   1.2638883e+01	   4.9162590e+01	             NaN	
   8.3655648e+01	   3.2303997e+01	  -5.2010504e+01	   2.8038714e+00	   2.8656440e-01	   2.0422246e+01	   3.6663702e+01	   1.7434882e+02	   1.2684777e+01	   4.4202102e+01	             NaN	
   8.3702083e+01	   3.2472096e+01	  -5.1802904e+01	   2.8028068e+00	   3.0648495e-01	   2.0413344e+01	   3.6618404e+01	   1.7223833e+02	   1.2809819e+01	   4.6294029e+01	             NaN	
   8.3788843e+01	   3.2796597e+01	  -5.1416105e+01	   4.8676737e+00	   4.4928462e-01	   2.0230475e+01	   3.6629494e+01	   2.1190895e+02	   1.2830301e+01	   4.1852181e+01	   2.3439750e-01	
   8.3803194e+01	   3.2852895e+01	  -5.1352105e+01	   4.1762847e+00	   4.2555045e-01	   2.0222542e+01	   3.6620348e+01	   2.4511630e+02	   1.2854533e+01	   4.6963995e+01	   2.7022937e-01	
   8.3817593e+01	   3.2909095e+01	  -5.1289905e+01	   3.8216412e+00	   3.2599797e-01	   2.0216449e+01	   3.6619740e+01	   2.3779866e+02	   1.2811596e+01	   4.4668291e+01	   2.5974887e-01	
   8.3831944e+01	   3.2964095e+01	  -5.1226905e+01	   3.6316291e+00	   3.0977260e-01	   2.0267540e+01	   3.6633963e+01	   2.3881104e+02	   1.2777783e+01	   4.4909528e+01	   2.7250494e-01	
   8.3846319e+01	   3.3019130e+01	  -5.1164805e+01	   2.7528666e+00	   2.2773392e-01	   2.0429820e+01	   3.6669295e+01	   2.0478525e+02	   1.2609046e+01	   4.4047939e+01	   2.2442270e-01	
   8.3860671e+01	   3.3072195e+01	  -5.1101805e+01	   2.4419602e+00	   2.1652227e-01	   2.0607454e+01	   3.6709912e+01	   1.5262195e+02	   1.2787073e+01	   4.6165854e+01	   1.4156627e-01	
   8.3875023e+01	   3.3124797e+01	  -5.1040805e+01	   2.3967683e+00	   1.7499842e-01	   2.0536387e+01	   3.6700915e+01	   1.7591788e+02	   1.2561951e+01	   4.4408912e+01	   2.0196741e-01	
   8.3889398e+01	   3.3178197e+01	  -5.0978705e+01	   2.1627225e+00	   1.9043159e-01	   2.0639456e+01	   3.6720321e+01	   1.4931807e+02	   1.2204264e+01	   4.5511483e+01	   1.4488952e-01	
   8.3903750e+01	   3.3229530e+01	  -5.0916705e+01	   2.8119362e+00	   3.1229961e-01	   2.0673838e+01	   3.6698636e+01	   1.5484500e+02	   1.2470500e+01	   4.8071000e+01	   1.5232188e-01	
   8.3918125e+01	   3.3278930e+01	  -5.0853605e+01	   2.3943599e+00	   2.1600746e-01	   2.0652017e+01	   3.6688142e+01	   1.7897259e+02	   1.2760000e+01	   4.9915920e+01	   1.7123158e-01	
   8.3932454e+01	   3.3327197e+01	  -5.0788705e+01	   2.7004330e+00	   2.9421786e-01	   2.0583756e+01	   3.6687661e+01	   1.6792533e+02	   1.2617740e+01	   4.6114490e+01	   1.7186476e-01	
   8.3946806e+01	   3.3375530e+01	  -5.0725705e+01	   2.1876765e+00	   2.1453730e-01	   2.0606607e+01	   3.6722065e+01	   1.4387575e+02	   1.2585299e+01	   5.0248507e+01	   1.5438544e-01	
   8.3961204e+01	   3.3422997e+01	  -5.0661505e+01	   1.9047323e+00	   1.7351855e-01	   2.0674098e+01	   3.6707852e+01	   1.4174105e+02	   1.2380491e+01	   4.9207021e+01	   1.4010267e-01	
   8.3975556e+01	   3.3469330e+01	  -5.0597505e+01	   1.9132998e+00	   1.7423947e-01	   2.0679033e+01	   3.6712086e+01	   1.4806165e+02	   1.2449785e+01	   5.5077773e+01	   1.5301753e-01	
   8.3993264e+01	   3.3526330e+01	  -5.0517341e+01	   2.2334220e+00	   2.2825274e-01	   2.0559472e+01	   3.6687234e+01	   1.6510000e+02	   1.2670863e+01	   4.9567566e+01	   1.7927744e-01	
   8.4036898e+01	   3.3674494e+01	  -5.0330506e+01	   2.6713597e+00	   2.2869712e-01	   2.0294689e+01	   3.6645056e+01	   2.2298434e+02	   1.2639590e+01	   4.3802982e+01	   2.7644972e-01	
   8.4065532e+01	   3.3778194e+01	  -5.0212537e+01	   3.3688987e+00	   2.7539724e-01	   1.9831749e+01	   3.6565600e+01	   2.6418120e+02	   1.2784060e+01	   4.6506317e+01	   3.3842588e-01	
   8.4079861e+01	   3.3829729e+01	  -5.0152906e+01	   3.8676537e+00	   3.4648766e-01	   1.9876813e+01	   3.6569328e+01	   2.2691424e+02	   1.2598719e+01	   4.4216429e+01	   2.8540702e-01	
   8.4094259e+01	   3.3882196e+01	  -5.0092706e+01	   3.6661232e+00	   3.1222007e-01	   1.9856396e+01	   3.6570000e+01	   2.5913136e+02	   1.2617253e+01	   4.9252863e+01	   3.0817286e-01	
   8.4108565e+01	   3.3932396e+01	  -5.0034906e+01	   2.8942795e+00	   2.4201695e-01	   2.0152943e+01	   3.6687643e+01	   1.6944855e+02	   1.2780243e+01	   4.3490592e+01	   1.9088512e-01	
   8.4122894e+01	   3.3982994e+01	  -4.9975337e+01	   2.4926652e+00	   2.2093497e-01	   2.0234350e+01	   3.6668651e+01	   1.8559406e+02	   1.2983670e+01	   4.5000000e+01	   2.0885158e-01	
   8.4137245e+01	   3.4033996e+01	  -4.9915006e+01	   2.4152665e+00	   2.3761123e-01	   2.0079103e+01	   3.6647101e+01	   1.9918285e+02	   1.2660827e+01	   4.5201210e+01	   2.3546822e-01	
   8.4151597e+01	   3.4083994e+01	  -4.9854006e+01	   2.5769017e+00	   2.4728052e-01	   2.0037778e+01	   3.6624308e+01	   2.3208724e+02	   1.2563354e+01	   4.5965852e+01	   3.0317457e-01	
   8.4165926e+01	   3.4133596e+01	  -4.9794106e+01	   2.6184302e+00	   2.5785577e-01	   1.9734723e+01	   3.6605866e+01	   2.0546436e+02	   1.2640618e+01	   4.7457530e+01	   2.5380005e-01	
   8.4180278e+01	   3.4183894e+01	  -4.9733106e+01	   3.6388545e+00	   3.4441502e-01	   1.9706957e+01	   3.6570819e+01	   2.7711592e+02	   1.2440973e+01	   4.6414159e+01	   4.3200817e-01	
   8.4194653e+01	   3.4233329e+01	  -4.9674006e+01	   5.0350279e+00	   4.7047106e-01	   1.9762428e+01	   3.6564159e+01	   3.9746579e+02	   1.2773041e+01	   4.8790590e+01	   5.1477265e-01	
   8.4208981e+01	   3.4282596e+01	  -4.9614106e+01	   3.7405678e+00	   3.5780395e-01	   1.9722504e+01	   3.6583440e+01	   4.0941496e+02	   1.2645962e+01	   4.6327628e+01	   5.5687043e-01	
   8.4223333e+01	   3.4330929e+01	  -4.9552106e+01	   5.1031289e+00	   5.1784397e-01	   1.9646385e+01	   3.6600969e+01	   3.0684733e+02	   1.2177094e+01	   4.5645433e+01	   4.5370438e-01	
   8.4237731e+01	   3.4380396e+01	  -4.9491906e+01	   4.6843709e+00	   5.1049347e-01	   1.9608649e+01	   3.6581405e+01	   3.2535894e+02	   1.2642517e+01	   4.6597102e+01	   5.2888340e-01	
   8.4252083e+01	   3.4429093e+01	  -4.9429907e+01	   4.8262232e+00	   4.7170536e-01	   1.9724865e+01	   3.6611569e+01	   2.4133446e+02	   1.2703550e+01	   4.7353257e+01	   3.9649877e-01	
   8.4266458e+01	   3.4478193e+01	  -4.9366742e+01	   2.9125386e+00	   2.5088535e-01	   1.9863933e+01	   3.6606435e+01	   2.2707108e+02	   1.2804496e+01	   4.7483969e+01	   3.1932362e-01	
   8.4284097e+01	   3.4538393e+01	  -4.9288607e+01	   2.5618466e+00	   1.9351565e-01	   2.0143512e+01	   3.6697726e+01	   1.6721134e+02	   1.2882466e+01	   4.8214672e+01	   1.6020211e-01	
   8.4327731e+01	   3.4683595e+01	  -4.9090107e+01	   3.3429099e+00	   2.2362971e-01	   2.0090020e+01	   3.6660470e+01	   1.8632983e+02	   1.2884429e+01	   4.5835886e+01	   2.3624431e-01	
   8.4342060e+01	   3.4730862e+01	  -4.9026207e+01	   3.5847905e+00	   3.3638307e-01	   2.0100338e+01	   3.6667941e+01	   1.8540351e+02	   1.3139998e+01	   4.7137948e+01	   2.3577042e-01	
   8.4356389e+01	   3.4776693e+01	  -4.8961307e+01	   3.0967646e+00	   2.9745704e-01	   2.0095179e+01	   3.6669949e+01	   1.9839141e+02	   1.2815350e+01	   4.5274266e+01	   2.6582990e-01	
   8.4370787e+01	   3.4825893e+01	  -4.8899405e+01	   3.4245463e+00	   3.4250353e-01	   2.0095249e+01	   3.6676395e+01	   1.9385088e+02	   1.2937258e+01	   4.1083284e+01	   2.3433549e-01	
   8.4385093e+01	   3.4865898e+01	  -4.8831409e+01	   2.9967557e+00	   3.0413397e-01	   2.0087028e+01	   3.6669761e+01	   2.1650615e+02	   1.2650000e+01	   7.3062178e+01	   2.5794550e-01	
   8.4399421e+01	   3.4906593e+01	  -4.8764407e+01	   2.5041311e+00	   2.4453823e-01	   1.9913209e+01	   3.6599587e+01	   2.3880359e+02	   1.2575569e+01	   4.0869059e+01	   2.8234413e-01	
   8.4413773e+01	   3.4961593e+01	  -4.8707605e+01	   3.1700063e+00	   3.1110143e-01	   1.9844387e+01	   3.6618314e+01	   2.1745159e+02	   1.3134314e+01	   4.0418552e+01	   2.7692207e-01	
   8.4428125e+01	   3.5017593e+01	  -4.8650407e+01	   2.3635506e+00	   2.0209898e-01	   1.9940196e+01	   3.6641806e+01	   1.7884073e+02	   1.2790000e+01	   3.8667883e+01	   2.0705146e-01	
   8.4442454e+01	   3.5072493e+01	  -4.8591507e+01	   3.1234943e+00	   3.9074130e-01	   1.9821653e+01	   3.6612590e+01	   2.6838904e+02	   1.2900933e+01	   4.0239442e+01	   3.6239996e-01	
   8.4456806e+01	   3.5125328e+01	  -4.8531507e+01	   2.3722756e+00	   2.5067415e-01	   1.9879422e+01	   3.6637546e+01	   2.5192856e+02	   1.2912987e+01	   3.8649258e+01	   3.3306534e-01	
   8.4471181e+01	   3.5177593e+01	  -4.8472407e+01	   3.5075677e+00	   2.6164582e-01	   1.9601360e+01	   3.6590197e+01	   3.2255889e+02	   1.2699015e+01	   3.9150593e+01	   4.8872534e-01	
   8.4485509e+01	   3.5228995e+01	  -4.8416005e+01	   4.1120339e+00	   3.5680878e-01	   1.9610050e+01	   3.6582196e+01	   3.2992711e+02	   1.2519547e+01	   3.8248742e+01	   5.0664963e-01	
   8.4499861e+01	   3.5276328e+01	  -4.8356508e+01	   5.7650861e+00	   5.3995476e-01	   1.9580934e+01	   3.6581136e+01	   2.9340913e+02	   1.2584620e+01	   4.4296958e+01	   4.7535709e-01	
   8.4514259e+01	   3.5322692e+01	  -4.8293308e+01	   4.4693498e+00	   4.1058256e-01	   1.9590059e+01	   3.6590233e+01	   3.1629733e+02	   1.3000012e+01	   4.4248666e+01	   5.4268846e-01	
   8.4528611e+01	   3.5368128e+01	  -4.8232308e+01	   4.0726945e+00	   3.6032532e-01	   1.9565256e+01	   3.6587205e+01	   2.7613334e+02	   1.2520511e+01	   4.6866656e+01	   5.4105932e-01	
   8.4542986e+01	   3.5411528e+01	  -4.8177472e+01	   5.5455090e+00	   6.0396284e-01	   1.9511506e+01	   3.6581521e+01	   2.8090780e+02	   8.7409528e+00	   4.4212976e+01	   5.3046845e-01	
   8.4557315e+01	   3.5454795e+01	  -4.8125205e+01	   3.4381315e+00	   2.6982223e-01	   1.9491259e+01	   3.6583644e+01	   2.3527207e+02	   1.1404630e+01	   4.2315742e+01	   4.9283436e-01	
   8.4575000e+01	   3.5509728e+01	  -4.8059272e+01	   4.3154442e+00	   3.5017996e-01	   1.9655850e+01	   3.6603391e+01	   1.9332545e+02	   1.1596316e+01	   4.2419293e+01	   4.4220171e-01	
   8.4751736e+01	   3.6015728e+01	  -4.7402272e+01	   8.2103639e+00	   6.8453935e-01	   1.9538623e+01	   3.6608000e+01	   2.2554777e+02	   1.0831769e+01	   3.7308421e+01	   4.1022418e-01	
   8.4766042e+01	   3.6057927e+01	  -4.7356073e+01	   5.2998990e+00	   4.3331218e-01	   1.9533754e+01	   3.6605754e+01	   2.1101589e+02	   1.1169275e+01	   3.7236245e+01	   4.4590175e-01	
   8.4780370e+01	   3.6095194e+01	  -4.7316806e+01	   5.3741188e+00	   3.6839078e-01	   1.9524564e+01	   3.6604432e+01	   2.5138645e+02	   7.1718508e+00	   3.7579682e+01	   5.6001357e-01	
   8.4794722e+01	   3.6125764e+01	  -4.7284000e+01	   7.5394334e+00	   7.0757196e-01	   1.9549337e+01	   3.6602589e+01	   2.5423629e+02	   7.2614345e+00	   4.2383976e+00	   5.4749347e-01	
   8.4809120e+01	   3.6158497e+01	  -4.7253006e+01	   7.4521338e+00	   1.1052803e+00	   1.9733895e+01	   3.6574679e+01	   2.8624629e+02	   7.6941989e+00	   3.1807121e+01	   5.7708649e-01	
   8.4823472e+01	   3.6186164e+01	  -4.7217673e+01	   8.5537435e+00	   5.7245681e-01	   2.0045564e+01	   3.6624968e+01	   2.6738544e+02	   7.7816515e+00	   5.3378228e+01	   5.9570840e-01	
   8.4837847e+01	   3.6203136e+01	  -4.7174000e+01	   6.1968483e+00	   4.2147358e-01	   2.0155859e+01	   3.6638201e+01	   2.6070455e+02	   6.6100000e+00	   1.9806441e+02	   5.4460367e-01	
   8.4852176e+01	   3.6190503e+01	  -4.7185497e+01	   5.8268245e+00	   3.8885800e-01	   2.0153050e+01	   3.6416042e+01	   3.0970669e+02	   2.3941179e+00	   2.3989209e+02	   5.6320274e-01	
   8.4866528e+01	   3.6179000e+01	  -4.7197000e+01	   5.6437123e+00	   5.1518165e-01	   2.0130460e+01	   3.5436467e+01	   3.2805813e+02	   1.6147361e+00	   2.3322357e+02	   5.8432516e-01	
   8.4880926e+01	   3.6170103e+01	  -4.7209897e+01	   5.7412750e+00	   3.7532075e-01	   2.0058433e+01	   3.4631839e+01	   3.4242473e+02	   1.9725777e+00	   2.4172680e+02	   6.1013225e-01	
   8.4895278e+01	   3.6163000e+01	  -4.7220000e+01	   6.2708656e+00	   4.8035120e-01	   2.0028636e+01	   3.4150089e+01	   3.4372298e+02	  -5.6491441e-01	   2.1343472e+02	   6.1613620e-01	
   8.4909653e+01	   3.6186527e+01	  -4.7200209e+01	   6.1028759e+00	   4.1417254e-01	   2.0131673e+01	   3.6204120e+01	   3.0527156e+02	   1.1506897e+01	   4.4752711e+01	   5.0835748e-01	
   8.4924028e+01	   3.6227927e+01	  -4.7145109e+01	   6.4554994e+00	   5.0094494e-01	   1.9997025e+01	   3.6451461e+01	   2.8205360e+02	   1.1430729e+01	   4.3159890e+01	   4.5692529e-01	
   8.4938403e+01	   3.6271327e+01	  -4.7093673e+01	   6.6040784e+00	   5.1245175e-01	   1.9518240e+01	   3.6580549e+01	   2.7400897e+02	   1.1189905e+01	   4.0807592e+01	   3.8953856e-01	
   8.4952731e+01	   3.6315890e+01	  -4.7043406e+01	   6.5122341e+00	   5.2517223e-01	   1.9487097e+01	   3.6607469e+01	   2.8288866e+02	   1.1577949e+01	   4.1831468e+01	   4.3656561e-01	
   8.4967083e+01	   3.6362927e+01	  -4.6994110e+01	   6.5255202e+00	   5.1033740e-01	   1.9484527e+01	   3.6611533e+01	   2.7018904e+02	   1.1083654e+01	   4.1268463e+01	   4.0572750e-01	
   8.4981458e+01	   3.6408327e+01	  -4.6944673e+01	   5.6367187e+00	   4.7138883e-01	   1.9499685e+01	   3.6609865e+01	   2.9968808e+02	   1.1379612e+01	   4.2026868e+01	   4.6497624e-01	
   8.4999097e+01	   3.6464127e+01	  -4.6882810e+01	   8.1958458e+00	   5.4571537e-01	   1.9482375e+01	   3.6605737e+01	   3.1123465e+02	   1.1748732e+01	   4.0138048e+01	   4.9207144e-01	
   8.5042870e+01	   3.6608193e+01	  -4.6716710e+01	   7.7530267e+00	   8.3783912e-01	   1.9424787e+01	   3.6611952e+01	   2.8195032e+02	   1.1508038e+01	   4.2961044e+01	   4.4512726e-01	
   8.5057222e+01	   3.6655527e+01	  -4.6659473e+01	   6.0332502e+00	   5.2655947e-01	   1.9462755e+01	   3.6607026e+01	   2.8115173e+02	   1.1531300e+01	   4.3186997e+01	   4.6494665e-01	
   8.5071597e+01	   3.6701927e+01	  -4.6602610e+01	   4.6876075e+00	   4.1588866e-01	   1.9436600e+01	   3.6593339e+01	   2.4475136e+02	   1.1751195e+01	   4.6187633e+01	   3.8438188e-01	
   8.5085926e+01	   3.6746193e+01	  -4.6543710e+01	   5.3015778e+00	   7.5657368e-01	   1.9459429e+01	   3.6617132e+01	   2.2223474e+02	   1.1649322e+01	   4.7032374e+01	   3.4608623e-01	
   8.5100278e+01	   3.6793290e+01	  -4.6485473e+01	   4.5981498e+00	   3.3585601e-01	   1.9461129e+01	   3.6612200e+01	   2.5266668e+02	   1.1526083e+01	   4.5531848e+01	   3.5749846e-01	
   8.5114676e+01	   3.6838993e+01	  -4.6429510e+01	   4.8623708e+00	   3.8346947e-01	   1.9421321e+01	   3.6587343e+01	   2.7361268e+02	   1.1678424e+01	   4.3442122e+01	   4.1884123e-01	
