   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   1.5176438e+02	   4.4714646e+01	  -4.3016000e+01	   7.4593581e-01	   3.7587973e-02	   1.5143596e+01	   3.1360013e+01	   8.4518984e+01	   1.8631670e+00	   1.1484941e+01	   4.2177809e-01	
   1.5177846e+02	   4.4723912e+01	  -4.3006087e+01	   1.0691300e+00	   3.6744393e-02	   1.5108566e+01	   2.0714563e+01	   9.4579214e+01	   1.7533352e+00	   1.1915595e+01	   8.3495815e-01	
   1.5179253e+02	   4.4734000e+01	  -4.2997000e+01	   1.0198222e+00	   3.4274110e-02	   1.5087175e+01	   2.6497075e+01	   9.6338002e+01	   8.1886739e-01	   9.3501669e+00	   1.0149859e+00	
   1.5183591e+02	   4.4764646e+01	  -4.2970000e+01	   5.4729261e-01	   2.6533897e-02	   1.5050056e+01	   2.5734088e+01	   1.0368846e+02	   2.1983516e+00	   7.2171472e+00	   5.4874764e-01	
   1.5184999e+02	   4.4777912e+01	  -4.2965088e+01	   8.3533486e-01	   3.4160269e-02	   1.5063374e+01	   2.9981426e+01	   1.0800000e+02	   1.7084313e+00	   8.5900159e+00	   2.7178935e-01	
   1.5186406e+02	   4.4789179e+01	  -4.2960000e+01	   9.4677962e-01	   3.7775349e-02	   1.5069361e+01	   2.5348519e+01	   1.2168452e+02	   2.3899258e+00	   5.1812876e+00	   4.2218295e-01	
   1.5187813e+02	   4.4803446e+01	  -4.2955554e+01	   9.9309925e-01	   4.8891628e-02	   1.5061845e+01	   3.1942624e+01	   1.2848200e+02	   2.3571117e+00	   5.3928193e+00	   8.2802734e-01	
   1.5189221e+02	   4.4816713e+01	  -4.2950000e+01	   9.8555182e-01	   4.4598354e-02	   1.5018336e+01	   2.4281527e+01	   1.3576764e+02	   1.2843876e+00	   2.5418250e+00	   8.8525746e-01	
   1.5190628e+02	   4.4829979e+01	  -4.2948000e+01	   8.6813481e-01	   4.0650134e-02	   1.4915454e+01	   2.0269483e+01	   1.4070423e+02	  -1.4180013e-01	   8.2399281e+00	   8.1772758e-01	
   1.5192036e+02	   4.4843000e+01	  -4.2948000e+01	   8.8751244e-01	   4.2768084e-02	   1.4801626e+01	   2.8265820e+01	   1.4583210e+02	   1.0409873e+00	   9.2001660e+01	   7.4544363e-01	
   1.5193443e+02	   4.4856512e+01	  -4.2947000e+01	   1.0193135e+00	   4.4985526e-02	   1.4830053e+01	   2.9965537e+01	   1.4726061e+02	   1.3331838e+00	   1.8441526e+02	   8.5375077e-01	
   1.5194850e+02	   4.4871000e+01	  -4.2950000e+01	   1.2625342e+00	   5.0939861e-02	   1.5125796e+01	   2.8857302e+01	   1.6256842e+02	   2.0308436e+00	   3.5656779e+02	   8.4624839e-01	
   1.5196258e+02	   4.4886046e+01	  -4.2955000e+01	   1.2290611e+00	   4.4805967e-02	   1.5062191e+01	   3.0863312e+01	   1.7784467e+02	   1.6967902e+00	   1.6561561e+01	   8.3874607e-01	
   1.5197665e+02	   4.4901313e+01	  -4.2960000e+01	   1.2732507e+00	   5.2599960e-02	   1.5089600e+01	   3.1937889e+01	   1.7076248e+02	   1.5881251e+00	   1.1267096e+02	   8.3124359e-01	
   1.5199073e+02	   4.4918000e+01	  -4.2965000e+01	   1.1825475e+00	   4.1088118e-02	   1.5113442e+01	   2.5574174e+01	   1.7487852e+02	   1.8783817e+00	   3.5731763e+02	   8.2374132e-01	
   1.5200480e+02	   4.4934846e+01	  -4.2971846e+01	   1.2111893e+00	   3.8352330e-02	   1.5110055e+01	   2.7480063e+01	   1.6975853e+02	   2.3474421e+00	   5.6591382e+01	   8.1623895e-01	
   1.5201887e+02	   4.4952112e+01	  -4.2980112e+01	   1.1725975e+00	   3.8824311e-02	   1.5080399e+01	   3.0768625e+01	   1.7157555e+02	   1.6915891e+00	   3.5791253e+02	   8.0873652e-01	
   1.5203295e+02	   4.4968379e+01	  -4.2990379e+01	   1.1955795e+00	   4.2123662e-02	   1.4996743e+01	   2.3179846e+01	   1.6810932e+02	   2.8327331e+00	   3.5738682e+02	   8.0123425e-01	
   1.5204702e+02	   4.4986646e+01	  -4.3002646e+01	   1.2009899e+00	   4.1246670e-02	   1.4920878e+01	   3.0622822e+01	   1.4669750e+02	   3.0539110e+00	   3.5591272e+02	   7.9373187e-01	
   1.5206110e+02	   4.5005000e+01	  -4.3016912e+01	   1.1109751e+00	   3.9741752e-02	   1.4866988e+01	   2.1591667e+01	   1.4716866e+02	   2.1091244e+00	   3.5752807e+02	   7.8622944e-01	
   1.5207517e+02	   4.5024179e+01	  -4.3030179e+01	   9.6702142e-01	   3.0358205e-02	   1.4859472e+01	   2.6351757e+01	   1.3973646e+02	   3.0347134e+00	   3.5709079e+02	   7.7872718e-01	
   1.5208924e+02	   4.5042446e+01	  -4.3045446e+01	   1.0236337e+00	   3.7219066e-02	   1.5079203e+01	   2.4247057e+01	   1.2898223e+02	   2.2417900e+00	   3.5763218e+02	   7.7122480e-01	
   1.5210332e+02	   4.5048000e+01	  -4.3059712e+01	   9.3892027e-01	   2.7891972e-02	   1.5314992e+01	   2.3691137e+01	   1.2731602e+02	  -7.2726432e-01	   3.3629260e+00	   7.6372243e-01	
   1.5211739e+02	   4.5047000e+01	  -4.3072000e+01	   9.0777342e-01	   2.8563703e-02	   1.5171826e+01	   2.4000893e+01	   1.4569263e+02	  -1.4372567e+00	   4.9489092e+00	   7.5622000e-01	
   1.5217026e+02	   4.5044000e+01	  -4.3119112e+01	   1.3470964e+00	   4.7849698e-02	   1.4854046e+01	   2.2726789e+01	   1.5109511e+02	  -4.2029329e-01	   3.5584382e+02	   7.2803687e-01	
   1.5218434e+02	   4.5038000e+01	  -4.3132000e+01	   1.0118740e+00	   3.2177925e-02	   1.4865917e+01	   2.1749920e+01	   1.4741376e+02	  -1.6434567e+00	   1.3634646e+02	   7.0817643e-01	
   1.5219841e+02	   4.5034000e+01	  -4.3146646e+01	   9.5872824e-01	   2.5688544e-02	   1.4887631e+01	   2.8501898e+01	   1.5312125e+02	  -2.1170821e+00	   3.4879753e+02	   6.6703721e-01	
   1.5221249e+02	   4.5028000e+01	  -4.3159000e+01	   1.0307941e+00	   2.9883532e-02	   1.4920582e+01	   2.3506916e+01	   1.5451554e+02	  -1.6005056e+00	   3.5758196e+02	   6.2589827e-01	
   1.5222656e+02	   4.5021000e+01	  -4.3169000e+01	   1.0638443e+00	   3.0288138e-02	   1.4873042e+01	   2.5158498e+01	   1.5826988e+02	  -1.7653661e+00	   3.5677111e+02	   5.8475963e-01	
   1.5224063e+02	   4.5014554e+01	  -4.3178000e+01	   1.1270826e+00	   3.1755866e-02	   1.4790661e+01	   2.3743358e+01	   1.5320000e+02	  -1.2602032e+00	   1.1006791e+01	   5.4362040e-01	
   1.5225471e+02	   4.5009287e+01	  -4.3184000e+01	   1.1039834e+00	   3.2291561e-02	   1.4679869e+01	   2.0992219e+01	   1.4605508e+02	  -1.0415497e+00	   1.3612266e+01	   5.1069157e-01	
   1.5226878e+02	   4.5004021e+01	  -4.3189000e+01	   9.9857025e-01	   2.9995328e-02	   1.4229618e+01	   2.1644026e+01	   1.2876614e+02	  -1.0335977e+00	   1.0424969e+01	   4.8850771e-01	
   1.5228286e+02	   4.5002000e+01	  -4.3195246e+01	   1.0966923e+00	   3.1225823e-02	   1.4037977e+01	   2.3756516e+01	   1.2743704e+02	   2.5580256e-01	   3.5735694e+02	   4.6632338e-01	
   1.5229693e+02	   4.4996000e+01	  -4.3201512e+01	   1.0357759e+00	   2.9822935e-02	   1.3956614e+01	   2.3207502e+01	   1.2742225e+02	  -1.5297551e+00	   1.3692375e+01	   4.4413904e-01	
   1.5231100e+02	   4.4989000e+01	  -4.3204000e+01	   9.8938017e-01	   3.0424006e-02	   1.3878153e+01	   2.5302046e+01	   1.2478581e+02	  -1.0598686e+00	   1.3791277e+01	   4.3417993e-01	
   1.5232508e+02	   4.4987000e+01	  -4.3206000e+01	   9.8499873e-01	   2.7639928e-02	   1.3857559e+01	   2.6241547e+01	   1.2396335e+02	  -1.2816755e-01	   1.4061355e+01	   4.2989060e-01	
   1.5233915e+02	   4.4990000e+01	  -4.3205312e+01	   9.3510021e-01	   2.8508334e-02	   1.3857669e+01	   2.3995347e+01	   1.2029375e+02	  -1.8937442e-01	   7.8195059e+00	   4.2560111e-01	
   1.5235323e+02	   4.4993000e+01	  -4.3206000e+01	   9.7625892e-01	   2.7847871e-02	   1.3858953e+01	   2.4831253e+01	   1.2212108e+02	   2.8999429e-01	   1.1610382e+01	   4.2131175e-01	
   1.5236730e+02	   4.4998000e+01	  -4.3207000e+01	   1.0047572e+00	   2.8753963e-02	   1.3865254e+01	   2.8006119e+01	   1.1571682e+02	   2.7294913e-01	   9.6862644e+00	   4.1702233e-01	
   1.5238137e+02	   4.5003000e+01	  -4.3209000e+01	   1.0401052e+00	   2.9104608e-02	   1.3869500e+01	   2.2998884e+01	   1.0741700e+02	   3.8487255e-01	   1.0017333e+01	   4.1273294e-01	
   1.5239545e+02	   4.5009000e+01	  -4.3212000e+01	   1.1543350e+00	   3.2847316e-02	   1.3875624e+01	   2.5318225e+01	   1.1564721e+02	   6.6621115e-01	   9.6935161e+00	   4.0844352e-01	
   1.5240952e+02	   4.5014000e+01	  -4.3213000e+01	   1.0699999e+00	   3.2264869e-02	   1.3884652e+01	   2.4617337e+01	   1.0503294e+02	  -3.6039811e-01	   1.1883488e+01	   4.0415410e-01	
   1.5242360e+02	   4.5010000e+01	  -4.3217000e+01	   1.0170006e+00	   2.6398927e-02	   1.3898919e+01	   2.7602816e+01	   1.1538950e+02	  -5.0577999e-01	   3.4800925e+02	   4.3908071e-01	
   1.5243767e+02	   4.5004000e+01	  -4.3224000e+01	   9.8251392e-01	   2.8872387e-02	   1.3927550e+01	   2.4184487e+01	   1.1325366e+02	  -4.9211466e-01	   3.5172982e+02	   4.8186049e-01	
   1.5245174e+02	   4.5003554e+01	  -4.3231000e+01	   1.0182986e+00	   2.6834655e-02	   1.3933010e+01	   2.4370468e+01	   1.0916433e+02	  -1.2691987e+00	   3.5061770e+02	   5.1878158e-01	
   1.5250462e+02	   4.5019421e+01	  -4.3528895e+01	   1.5041384e+00	   3.6319730e-02	   1.3627747e+01	   2.7168002e+01	   7.4915787e+01	   1.2896840e+01	   2.6454843e+02	   3.1258056e-01	
   1.5251869e+02	   4.5004154e+01	  -4.3638228e+01	   1.1869155e+00	   2.9015955e-02	   1.4753929e+01	   2.9206411e+01	   1.0077718e+02	   1.2819463e+01	   2.6273061e+02	   7.6640650e-01	
   1.5253276e+02	   4.4989000e+01	  -4.3746675e+01	   1.2322203e+00	   2.9450506e-02	   1.4942567e+01	   2.9776211e+01	   9.9950059e+01	   1.3026131e+01	   2.6499940e+02	   7.1997574e-01	
   1.5254684e+02	   4.4975000e+01	  -4.3855895e+01	   1.0203123e+00	   2.5204033e-02	   1.4800262e+01	   2.7335864e+01	   8.3454682e+01	   1.2968321e+01	   2.6617977e+02	   4.7567971e-01	
   1.5256091e+02	   4.4965000e+01	  -4.3964228e+01	   9.8957897e-01	   2.6446616e-02	   1.4821057e+01	   2.8797923e+01	   7.8312637e+01	   1.2998104e+01	   2.6642860e+02	   4.3362537e-01	
   1.5257499e+02	   4.4957088e+01	  -4.4074561e+01	   1.0703282e+00	   2.7726513e-02	   1.5147607e+01	   3.0120402e+01	   8.5231536e+01	   1.2980354e+01	   2.6640821e+02	   3.4386743e-01	
   1.5258906e+02	   4.4951821e+01	  -4.4185073e+01	   9.1089579e-01	   2.5729155e-02	   1.4951480e+01	   2.9661717e+01	   7.8217053e+01	   1.2917887e+01	   2.6721027e+02	   2.5411012e-01	
   1.5260313e+02	   4.4943554e+01	  -4.4294228e+01	   8.0929955e-01	   2.7687570e-02	   1.5026837e+01	   3.1374021e+01	   7.6353411e+01	   1.3243469e+01	   2.6474764e+02	   1.6435218e-01	
   1.5261721e+02	   4.4936000e+01	  -4.4403562e+01	   9.4628415e-01	   2.8884745e-02	   1.5086429e+01	   3.0357454e+01	   7.3512565e+01	   1.3097487e+01	   2.6579954e+02	   1.2487349e-01	
   1.5263128e+02	   4.4929021e+01	  -4.4511896e+01	   1.0705061e+00	   2.6355432e-02	   1.5069658e+01	   3.0705801e+01	   7.5000000e+01	   1.3184801e+01	   2.6468483e+02	   4.0827380e-01	
   1.5264536e+02	   4.4923000e+01	  -4.4620473e+01	   9.6383989e-01	   2.3851608e-02	   1.5123965e+01	   2.9969304e+01	   7.3275446e+01	   1.3012812e+01	   2.6456712e+02	   4.0386907e-01	
   1.5265943e+02	   4.4916488e+01	  -4.4728561e+01	   8.8578874e-01	   2.2476886e-02	   1.5330160e+01	   3.0863637e+01	   8.0865919e+01	   1.3082428e+01	   2.6600416e+02	   4.7921731e-01	
   1.5267350e+02	   4.4911000e+01	  -4.4835895e+01	   1.2139229e+00	   2.9322148e-02	   1.5327903e+01	   3.0882797e+01	   8.0954735e+01	   1.3250211e+01	   2.6298977e+02	   5.4679641e-01	
   1.5268758e+02	   4.4904000e+01	  -4.4944229e+01	   8.5689072e-01	   2.3199043e-02	   1.5202702e+01	   3.1416196e+01	   7.9013739e+01	   1.3000991e+01	   2.6495574e+02	   4.4705987e-01	
   1.5270165e+02	   4.4897688e+01	  -4.5051873e+01	   7.2938696e-01	   2.1918691e-02	   1.5382512e+01	   3.1272140e+01	   7.1724885e+01	   1.3296290e+01	   2.6241730e+02	   3.6054967e-01	
   1.5271573e+02	   4.4889000e+01	  -4.5158895e+01	   1.2659028e+00	   3.2091722e-02	   1.5243870e+01	   3.3469243e+01	   8.5599943e+01	   1.2925789e+01	   2.6058941e+02	   5.6759230e-01	
   1.5272980e+02	   4.4883154e+01	  -4.5266229e+01	   1.6337215e+00	   3.8943698e-02	   1.2964861e+01	   3.0952143e+01	   1.0192933e+02	   1.3336814e+01	   2.5896574e+02	   8.5492047e-01	
   1.5274387e+02	   4.4875000e+01	  -4.5373561e+01	   1.7531841e+00	   3.7677682e-02	   1.2510931e+01	   3.1382702e+01	   1.0753462e+02	   1.3199071e+01	   2.5891796e+02	   1.0482855e+00	
   1.5275795e+02	   4.4865000e+01	  -4.5480895e+01	   1.9775805e+00	   4.3234470e-02	   1.0512055e+01	   3.0559475e+01	   1.3832674e+02	   1.3342299e+01	   2.6047504e+02	   1.8835568e+00	
   1.5277202e+02	   4.4853000e+01	  -4.5586228e+01	   1.9671982e+00	   4.2020092e-02	   9.7097807e+00	   3.1810110e+01	   1.3605059e+02	   1.3345441e+01	   2.5882404e+02	   1.8659730e+00	
   1.5278610e+02	   4.4846000e+01	  -4.5690561e+01	   1.9424055e+00	   4.2322475e-02	   9.3340577e+00	   3.1710742e+01	   1.5421919e+02	   1.3516672e+01	   2.6478693e+02	   2.0185651e+00	
   1.5283897e+02	   4.4825000e+01	  -4.6059229e+01	   2.5257338e+00	   5.7968070e-02	   6.0882487e+00	   3.3034877e+01	   9.9440443e+01	   1.3170000e+01	   2.7119022e+02	   6.7024765e-01	
   1.5285304e+02	   4.4815688e+01	  -4.6149249e+01	   2.5168371e+00	   4.9834807e-02	   1.2509716e+01	   3.2758782e+01	   1.7884892e+02	   1.2990590e+01	   2.6419816e+02	   1.0329933e+00	
   1.5286712e+02	   4.4808000e+01	  -4.6235895e+01	   1.9361125e+00	   4.3640893e-02	   1.4986791e+01	   3.4306044e+01	   1.2463163e+02	   1.3122101e+01	   2.6925531e+02	   8.1542004e-01	
   1.5288119e+02	   4.4805000e+01	  -4.6322229e+01	   2.4065034e+00	   4.6000146e-02	   1.6275795e+01	   3.5289389e+01	   1.1513181e+02	   1.2981591e+01	   2.6775662e+02	   4.5599489e-01	
   1.5289526e+02	   4.4802000e+01	  -4.6409561e+01	   2.2016608e+00	   4.9719924e-02	   1.6184387e+01	   3.3732264e+01	   1.0610196e+02	   1.3079074e+01	   2.6274277e+02	   4.0291455e-01	
   1.5290934e+02	   4.4794621e+01	  -4.6498516e+01	   1.5995472e+00	   3.3774979e-02	   1.5878166e+01	   3.5896825e+01	   1.1245468e+02	   1.2882659e+01	   2.6242062e+02	   4.4911329e-01	
   1.5292341e+02	   4.4786354e+01	  -4.6589228e+01	   1.5626950e+00	   3.4078867e-02	   1.5577087e+01	   3.5748161e+01	   1.2641786e+02	   1.2706841e+01	   2.6333720e+02	   5.2292051e-01	
   1.5293749e+02	   4.4779000e+01	  -4.6681562e+01	   2.3622930e+00	   4.8789390e-02	   1.4526747e+01	   3.5376285e+01	   1.4495019e+02	   1.3137238e+01	   2.6012960e+02	   6.6814914e-01	
   1.5295156e+02	   4.4771000e+01	  -4.6774716e+01	   2.3070934e+00	   4.5046098e-02	   1.3926023e+01	   3.4405943e+01	   1.6703429e+02	   1.2940408e+01	   2.6278669e+02	   9.0109776e-01	
   1.5296563e+02	   4.4765000e+01	  -4.6867228e+01	   1.9826642e+00	   4.0863487e-02	   1.4429197e+01	   3.5049295e+01	   1.5416662e+02	   1.2592583e+01	   2.6329216e+02	   6.9429646e-01	
   1.5297971e+02	   4.4759288e+01	  -4.6958849e+01	   2.3395423e+00	   5.0318291e-02	   1.3321039e+01	   3.4593949e+01	   1.7177826e+02	   1.3062737e+01	   2.5984077e+02	   9.5244744e-01	
   1.5299378e+02	   4.4751021e+01	  -4.7049916e+01	   2.1588600e+00	   4.6156342e-02	   1.0502300e+01	   3.3768101e+01	   2.5997565e+02	   1.2664286e+01	   2.6166266e+02	   1.7708337e+00	
   1.5300786e+02	   4.4742754e+01	  -4.7138982e+01	   2.3750170e+00	   4.9719970e-02	   9.3766599e+00	   3.3812442e+01	   2.7905939e+02	   1.2741564e+01	   2.6054081e+02	   2.1270761e+00	
   1.5302193e+02	   4.4735000e+01	  -4.7229050e+01	   2.1183107e+00	   4.7086589e-02	   9.6245571e+00	   3.3309295e+01	   2.9431056e+02	   1.2889248e+01	   2.5912553e+02	   2.1337842e+00	
   1.5303600e+02	   4.4728000e+01	  -4.7320116e+01	   2.2856055e+00	   5.0356670e-02	   9.3418189e+00	   3.3688999e+01	   3.0681896e+02	   1.2960422e+01	   2.6172996e+02	   2.3808919e+00	
   1.5305008e+02	   4.4721000e+01	  -4.7412228e+01	   2.4006695e+00	   5.0542097e-02	   8.8017419e+00	   3.3698066e+01	   3.1249078e+02	   1.2891796e+01	   2.6063048e+02	   2.4446520e+00	
   1.5306415e+02	   4.4715000e+01	  -4.7505250e+01	   2.3711758e+00	   5.2115605e-02	   8.6199813e+00	   3.3739319e+01	   2.9610000e+02	   1.2566875e+01	   2.6101338e+02	   2.3391602e+00	
   1.5307823e+02	   4.4706421e+01	  -4.7596316e+01	   2.4685484e+00	   5.2578223e-02	   9.3616901e+00	   3.4112974e+01	   3.0637818e+02	   1.2694194e+01	   2.5730127e+02	   2.5905548e+00	
   1.5309230e+02	   4.4695154e+01	  -4.7688382e+01	   3.2240471e+00	   6.6100520e-02	   7.9117914e+00	   3.3728688e+01	   2.4323780e+02	   1.2804354e+01	   2.5760987e+02	   2.0178727e+00	
   1.5310637e+02	   4.4682888e+01	  -4.7782561e+01	   2.8391047e+00	   5.9013498e-02	   8.3825381e+00	   3.3834812e+01	   2.4055003e+02	   1.2701122e+01	   2.5886942e+02	   1.8818923e+00	
   1.5312045e+02	   4.4669621e+01	  -4.7877516e+01	   2.8338381e+00	   6.3803159e-02	   8.5605137e+00	   3.3971740e+01	   2.2106710e+02	   1.2908510e+01	   2.5867031e+02	   1.7631661e+00	
   1.5317332e+02	   4.4631488e+01	  -4.8201537e+01	   3.2222797e+00	   9.3028022e-02	   1.7042921e+00	   3.2865383e+01	   1.1351335e+02	   8.0582834e+00	   2.5832316e+02	   7.8498779e-01	
   1.5318739e+02	   4.4625000e+01	  -4.8267337e+01	   2.7654658e+00	   8.0417393e-02	   1.6188654e+00	   3.2875392e+01	   1.2507093e+02	   8.0647413e+00	   2.5789603e+02	   7.7230717e-01	
   1.5320147e+02	   4.4616954e+01	  -4.8333137e+01	   1.2711369e+00	   3.8855096e-02	   3.3075157e+00	   3.3047759e+01	   1.4876844e+02	   7.9791051e+00	   2.5729664e+02	   9.6839490e-01	
   1.5321554e+02	   4.4609688e+01	  -4.8398249e+01	   1.4835900e+00	   4.4231510e-02	   3.5245183e+00	   3.3075720e+01	   1.7023869e+02	   7.1335388e+00	   2.5834941e+02	   1.1524976e+00	
   1.5322962e+02	   4.4601421e+01	  -4.8462738e+01	   2.9608310e+00	   7.9032911e-02	   2.1729060e+00	   3.2975049e+01	   1.2719455e+02	   7.9099480e+00	   2.5622658e+02	   1.1850982e+00	
   1.5324369e+02	   4.4591000e+01	  -4.8527538e+01	   2.5376360e+00	   6.5267956e-02	   7.6043266e+00	   3.3995567e+01	   1.8729059e+02	   7.6569156e+00	   2.5883946e+02	   1.5637562e+00	
   1.5325776e+02	   4.4582000e+01	  -4.8569000e+01	   2.6094638e+00	   6.9852838e-02	   3.2245204e+00	   3.2864371e+01	   1.0133021e+02	  -4.1195066e-01	   2.4116703e+02	   4.2955651e-01	
   1.5327184e+02	   4.4581000e+01	  -4.8572000e+01	   2.7369263e+00	   7.5298442e-02	   2.8752943e+00	   3.2834407e+01	   9.4626111e+01	  -3.3412704e-01	   2.3960264e+02	   3.2376954e-01	
   1.5328591e+02	   4.4580000e+01	  -4.8576000e+01	   2.7187373e+00	   7.5720133e-02	   2.7303102e+00	   3.2832821e+01	   8.4856088e+01	  -8.0271975e-01	   2.4078752e+02	   2.9729617e-01	
   1.5329999e+02	   4.4576000e+01	  -4.8611649e+01	   2.9822508e+00	   8.2789989e-02	   2.3955941e+00	   3.2782584e+01	   7.8128159e+01	   1.0315970e+01	   2.6743753e+02	   2.0199566e-01	
   1.5331406e+02	   4.4570000e+01	  -4.8699716e+01	   2.4723751e+00	   7.2539233e-02	   2.2414399e+00	   3.2788386e+01	   9.8832247e+01	   1.0634717e+01	   2.6699330e+02	   1.5908968e-01	
   1.5332813e+02	   4.4565000e+01	  -4.8784337e+01	   2.2877321e+00	   6.7587080e-02	   2.2997631e+00	   3.2827559e+01	   7.9664966e+01	   7.6982146e+00	   2.6727248e+02	   2.6259037e-01	
   1.5334221e+02	   4.4561000e+01	  -4.8848137e+01	   2.3961145e+00	   6.5498766e-02	   2.6436210e+00	   3.2870246e+01	   9.4300000e+01	   7.5382099e+00	   2.6698837e+02	   3.4589608e-01	
   1.5335628e+02	   4.4557021e+01	  -4.8910938e+01	   1.7823691e+00	   5.2736768e-02	   3.6671464e+00	   3.3058390e+01	   1.1623042e+02	   7.6151988e+00	   2.6710360e+02	   6.2374808e-01	
   1.5337036e+02	   4.4552754e+01	  -4.8973737e+01	   2.6379147e+00	   7.6950189e-02	   2.0833767e+00	   3.2847064e+01	   6.6416683e+01	   7.8487095e+00	   2.6743752e+02	   1.4584597e-01	
   1.5338443e+02	   4.4546487e+01	  -4.9035537e+01	   2.6822654e+00	   7.5330668e-02	   2.0945312e+00	   3.2768956e+01	   6.2725067e+01	   7.7692480e+00	   2.6681473e+02	   7.6096419e-02	
   1.5339850e+02	   4.4542000e+01	  -4.9096337e+01	   2.9310902e+00	   8.5831666e-02	   1.8557103e+00	   3.2768340e+01	   6.1611695e+01	   7.3984364e+00	   2.6687896e+02	   9.5412888e-02	
   1.5341258e+02	   4.4539000e+01	  -4.9155184e+01	   2.9860724e+00	   7.9443572e-02	   1.8859922e+00	   3.2761472e+01	   5.9163132e+01	   8.1673737e+00	   2.6674914e+02	   8.4181138e-02	
   1.5342665e+02	   4.4534000e+01	  -4.9212937e+01	   2.5252186e+00	   7.0046772e-02	   1.6793714e+00	   3.2781279e+01	   6.4260150e+01	   7.5342518e+00	   2.6051316e+02	   1.8658057e-01	
   1.5344073e+02	   4.4528421e+01	  -4.9269158e+01	   2.8948431e+00	   8.0081039e-02	   1.7144415e+00	   3.2749505e+01	   6.8926268e+01	   7.6257835e+00	   2.6092617e+02	   4.6686666e-01	
   1.5345480e+02	   4.4522154e+01	  -4.9325537e+01	   4.4196978e+00	   1.3058160e-01	   2.6513716e+00	   3.2663452e+01	   7.0884562e+01	   7.8783178e+00	   2.6139477e+02	   6.1118050e-01	
   1.5350767e+02	   4.4493021e+01	  -4.9561937e+01	   2.8145491e+00	   8.3385424e-02	   3.5462121e+00	   3.2681911e+01	   8.1210573e+01	   8.6000000e+00	   2.6170737e+02	   1.4300773e+00	
   1.5352174e+02	   4.4485000e+01	  -4.9622737e+01	   2.1971856e+00	   6.3359201e-02	   3.4753006e+00	   3.2688210e+01	   9.7694992e+01	   8.7115670e+00	   2.6004951e+02	   1.4892183e+00	
   1.5353582e+02	   4.4477000e+01	  -4.9683537e+01	   8.8003336e-01	   2.9915557e-02	   3.3452370e+00	   3.2679036e+01	   9.2703567e+01	   8.4577411e+00	   2.6018315e+02	   2.2811347e+00	
   1.5354989e+02	   4.4468000e+01	  -4.9745337e+01	   7.4726434e-01	   2.6567933e-02	   3.5797371e+00	   3.2642700e+01	   8.6775759e+01	   8.1356862e+00	   2.6150737e+02	   2.7628344e+00	
   1.5356397e+02	   4.4459954e+01	  -4.9807137e+01	   7.4028090e-01	   2.7111013e-02	   3.8331973e+00	   3.2626840e+01	   8.5822919e+01	   8.1945369e+00	   2.6183360e+02	   3.1371676e+00	
   1.5357804e+02	   4.4450688e+01	  -4.9873250e+01	   7.5753942e-01	   2.7311314e-02	   4.3012504e+00	   3.2577500e+01	   8.2775021e+01	   9.8656315e+00	   2.6526276e+02	   2.3010541e+00	
   1.5359212e+02	   4.4442000e+01	  -4.9952317e+01	   1.0589412e+00	   3.4030899e-02	   4.6480169e+00	   3.2575552e+01	   7.5074287e+01	   1.0317377e+01	   2.6436012e+02	   1.4933715e+00	
   1.5360619e+02	   4.4433000e+01	  -5.0033382e+01	   8.9154669e-01	   2.7915830e-02	   4.7899416e+00	   3.2568608e+01	   7.2068456e+01	   1.0318389e+01	   2.6424228e+02	   1.1188976e+00	
   1.5362026e+02	   4.4424000e+01	  -5.0113450e+01	   9.5448228e-01	   3.1295750e-02	   4.8982674e+00	   3.2579690e+01	   7.5734982e+01	   1.0755377e+01	   2.6404139e+02	   1.2703408e+00	
   1.5363434e+02	   4.4416000e+01	  -5.0196516e+01	   1.0921344e+00	   3.3074986e-02	   5.0249895e+00	   3.2583852e+01	   7.6345318e+01	   1.0582303e+01	   2.6465410e+02	   1.0825896e+00	
   1.5364841e+02	   4.4407354e+01	  -5.0279583e+01	   1.2186000e+00	   3.6095227e-02	   5.0488875e+00	   3.2607910e+01	   6.9135411e+01	   1.0541445e+01	   2.6303777e+02	   9.8711625e-01	
   1.5366249e+02	   4.4399088e+01	  -5.0363649e+01	   1.6477857e+00	   4.5633581e-02	   5.1019019e+00	   3.2629790e+01	   7.4168464e+01	   1.0686678e+01	   2.6235529e+02	   9.6565239e-01	
   1.5367656e+02	   4.4391000e+01	  -5.0447716e+01	   1.9196525e+00	   5.3137530e-02	   5.2418756e+00	   3.2648186e+01	   7.2704078e+01	   1.0372845e+01	   2.6325606e+02	   7.0535421e-01	
   1.5369063e+02	   4.4383000e+01	  -5.0532783e+01	   1.9396416e+00	   5.2604350e-02	   5.2966936e+00	   3.2665658e+01	   6.9542036e+01	   1.0622548e+01	   2.6342328e+02	   5.3540267e-01	
   1.5370471e+02	   4.4373288e+01	  -5.0617562e+01	   1.8489646e+00	   5.2036409e-02	   5.4506633e+00	   3.2678886e+01	   6.9885026e+01	   1.0513115e+01	   2.6186780e+02	   5.0020428e-01	
   1.5371878e+02	   4.4363021e+01	  -5.0701916e+01	   2.2571142e+00	   5.9296470e-02	   5.5610704e+00	   3.2670374e+01	   7.8025931e+01	   1.0580847e+01	   2.6192248e+02	   8.6530702e-01	
